"experiment","n","k","rep","method","time","detected"
"vary_k",10000,35,1,"SVP BIC multiscale",0.0470000000000255,36
"vary_k",10000,35,2,"PELT",0.00300000000004275,36
"vary_k",10000,35,2,"SVP BIC",0.0439999999999827,36
"vary_k",10000,35,2,"SVP BIC calibrated",0.0439999999999827,36
"vary_k",10000,35,2,"SVP BIC multiscale",0.0460000000000491,36
"vary_k",10000,35,3,"PELT",0.00499999999999545,36
"vary_k",10000,35,3,"SVP BIC",0.04200000000003,36
"vary_k",10000,35,3,"SVP BIC calibrated",0.0439999999999827,36
"vary_k",10000,35,3,"SVP BIC multiscale",0.0460000000000491,36
"vary_k",10000,35,4,"PELT",0.00300000000004275,36
"vary_k",10000,35,4,"SVP BIC",0.0449999999999591,36
"vary_k",10000,35,4,"SVP BIC calibrated",0.0439999999999827,36
"vary_k",10000,35,4,"SVP BIC multiscale",0.0450000000000728,36
"vary_k",10000,35,5,"PELT",0.00300000000004275,36
"vary_k",10000,35,5,"SVP BIC",0.0440000000000964,36
"vary_k",10000,35,5,"SVP BIC calibrated",0.0419999999999163,36
"vary_k",10000,35,5,"SVP BIC multiscale",0.0450000000000728,36
"vary_k",10000,35,6,"PELT",0.00300000000004275,36
"vary_k",10000,35,6,"SVP BIC",0.0430000000000064,36
"vary_k",10000,35,6,"SVP BIC calibrated",0.04200000000003,36
"vary_k",10000,35,6,"SVP BIC multiscale",0.0439999999999827,36
"vary_k",10000,35,7,"PELT",0.00499999999999545,36
"vary_k",10000,35,7,"SVP BIC",0.04200000000003,36
"vary_k",10000,35,7,"SVP BIC calibrated",0.04200000000003,36
"vary_k",10000,35,7,"SVP BIC multiscale",0.0439999999999827,36
"vary_k",10000,35,8,"PELT",0.00300000000004275,37
"vary_k",10000,35,8,"SVP BIC",0.0429999999998927,36
"vary_k",10000,35,8,"SVP BIC calibrated",0.04200000000003,36
"vary_k",10000,35,8,"SVP BIC multiscale",0.0520000000000209,36
"vary_k",10000,35,9,"PELT",0.0040000000000191,36
"vary_k",10000,35,9,"SVP BIC",0.0430000000000064,36
"vary_k",10000,35,9,"SVP BIC calibrated",0.0430000000000064,36
"vary_k",10000,35,9,"SVP BIC multiscale",0.0439999999999827,36
"vary_k",10000,35,10,"PELT",0.00300000000004275,36
"vary_k",10000,35,10,"SVP BIC",0.04200000000003,36
"vary_k",10000,35,10,"SVP BIC calibrated",0.0430000000000064,36
"vary_k",10000,35,10,"SVP BIC multiscale",0.0489999999999782,36
"vary_k",10000,36,1,"PELT",0.00399999999990541,37
"vary_k",10000,36,1,"SVP BIC",0.04099999999994,37
"vary_k",10000,36,1,"SVP BIC calibrated",0.04200000000003,37
"vary_k",10000,36,1,"SVP BIC multiscale",0.0439999999999827,37
"vary_k",10000,36,2,"PELT",0.00499999999999545,37
"vary_k",10000,36,2,"SVP BIC",0.04099999999994,37
"vary_k",10000,36,2,"SVP BIC calibrated",0.04099999999994,37
"vary_k",10000,36,2,"SVP BIC multiscale",0.0439999999999827,37
"vary_k",10000,36,3,"PELT",0.0040000000000191,37
"vary_k",10000,36,3,"SVP BIC",0.0410000000000537,37
"vary_k",10000,36,3,"SVP BIC calibrated",0.0410000000000537,37
"vary_k",10000,36,3,"SVP BIC multiscale",0.0430000000000064,37
"vary_k",10000,36,4,"PELT",0.0040000000000191,37
"vary_k",10000,36,4,"SVP BIC",0.04200000000003,37
"vary_k",10000,36,4,"SVP BIC calibrated",0.04099999999994,37
"vary_k",10000,36,4,"SVP BIC multiscale",0.0430000000000064,37
"vary_k",10000,36,5,"PELT",0.00399999999990541,37
"vary_k",10000,36,5,"SVP BIC",0.04099999999994,37
"vary_k",10000,36,5,"SVP BIC calibrated",0.0410000000000537,37
"vary_k",10000,36,5,"SVP BIC multiscale",0.0439999999999827,37
"vary_k",10000,36,6,"PELT",0.0040000000000191,37
"vary_k",10000,36,6,"SVP BIC",0.0430000000000064,37
"vary_k",10000,36,6,"SVP BIC calibrated",0.04200000000003,37
"vary_k",10000,36,6,"SVP BIC multiscale",0.0430000000000064,37
"vary_k",10000,36,7,"PELT",0.00399999999990541,37
"vary_k",10000,36,7,"SVP BIC",0.04099999999994,37
"vary_k",10000,36,7,"SVP BIC calibrated",0.04099999999994,37
"vary_k",10000,36,7,"SVP BIC multiscale",0.0430000000000064,37
"vary_k",10000,36,8,"PELT",0.00499999999999545,37
"vary_k",10000,36,8,"SVP BIC",0.04200000000003,37
"vary_k",10000,36,8,"SVP BIC calibrated",0.04200000000003,37
"vary_k",10000,36,8,"SVP BIC multiscale",0.0439999999999827,37
"vary_k",10000,36,9,"PELT",0.00399999999990541,37
"vary_k",10000,36,9,"SVP BIC",0.04200000000003,37
"vary_k",10000,36,9,"SVP BIC calibrated",0.0410000000000537,37
"vary_k",10000,36,9,"SVP BIC multiscale",0.0440000000000964,37
"vary_k",10000,36,10,"PELT",0.0040000000000191,37
"vary_k",10000,36,10,"SVP BIC",0.0410000000000537,37
"vary_k",10000,36,10,"SVP BIC calibrated",0.0419999999999163,37
"vary_k",10000,36,10,"SVP BIC multiscale",0.0440000000000964,37
"vary_k",10000,37,1,"PELT",0.0040000000000191,38
"vary_k",10000,37,1,"SVP BIC",0.0399999999999636,38
"vary_k",10000,37,1,"SVP BIC calibrated",0.0400000000000773,38
"vary_k",10000,37,1,"SVP BIC multiscale",0.04200000000003,38
"vary_k",10000,37,2,"PELT",0.0040000000000191,38
"vary_k",10000,37,2,"SVP BIC",0.0400000000000773,38
"vary_k",10000,37,2,"SVP BIC calibrated",0.0410000000000537,38
"vary_k",10000,37,2,"SVP BIC multiscale",0.04200000000003,38
"vary_k",10000,37,3,"PELT",0.0040000000000191,38
"vary_k",10000,37,3,"SVP BIC",0.0410000000000537,38
"vary_k",10000,37,3,"SVP BIC calibrated",0.04200000000003,38
"vary_k",10000,37,3,"SVP BIC multiscale",0.0430000000000064,38
"vary_k",10000,37,4,"PELT",0.00300000000004275,38
"vary_k",10000,37,4,"SVP BIC",0.0399999999999636,38
"vary_k",10000,37,4,"SVP BIC calibrated",0.04099999999994,38
"vary_k",10000,37,4,"SVP BIC multiscale",0.04200000000003,38
"vary_k",10000,37,5,"PELT",0.0040000000000191,38
"vary_k",10000,37,5,"SVP BIC",0.0399999999999636,38
"vary_k",10000,37,5,"SVP BIC calibrated",0.0389999999999873,39
"vary_k",10000,37,5,"SVP BIC multiscale",0.04099999999994,38
"vary_k",10000,37,6,"PELT",0.00299999999992906,38
"vary_k",10000,37,6,"SVP BIC",0.0399999999999636,38
"vary_k",10000,37,6,"SVP BIC calibrated",0.0400000000000773,38
"vary_k",10000,37,6,"SVP BIC multiscale",0.04200000000003,38
"vary_k",10000,37,7,"PELT",0.0040000000000191,38
"vary_k",10000,37,7,"SVP BIC",0.0399999999999636,38
"vary_k",10000,37,7,"SVP BIC calibrated",0.0400000000000773,38
"vary_k",10000,37,7,"SVP BIC multiscale",0.0410000000000537,38
"vary_k",10000,37,8,"PELT",0.00300000000004275,38
"vary_k",10000,37,8,"SVP BIC",0.0399999999999636,38
"vary_k",10000,37,8,"SVP BIC calibrated",0.0399999999999636,38
"vary_k",10000,37,8,"SVP BIC multiscale",0.0419999999999163,38
"vary_k",10000,37,9,"PELT",0.00299999999992906,38
"vary_k",10000,37,9,"SVP BIC",0.04099999999994,38
"vary_k",10000,37,9,"SVP BIC calibrated",0.0410000000000537,38
"vary_k",10000,37,9,"SVP BIC multiscale",0.04200000000003,38
"vary_k",10000,37,10,"PELT",0.00499999999999545,38
"vary_k",10000,37,10,"SVP BIC",0.04099999999994,38
"vary_k",10000,37,10,"SVP BIC calibrated",0.0410000000000537,38
"vary_k",10000,37,10,"SVP BIC multiscale",0.04200000000003,38
"vary_k",10000,38,1,"PELT",0.0040000000000191,39
"vary_k",10000,38,1,"SVP BIC",0.0410000000000537,39
"vary_k",10000,38,1,"SVP BIC calibrated",0.0389999999999873,39
"vary_k",10000,38,1,"SVP BIC multiscale",0.0410000000000537,39
"vary_k",10000,38,2,"PELT",0.00300000000004275,39
"vary_k",10000,38,2,"SVP BIC",0.0389999999999873,39
"vary_k",10000,38,2,"SVP BIC calibrated",0.0410000000000537,39
"vary_k",10000,38,2,"SVP BIC multiscale",0.0430000000000064,39
"vary_k",10000,38,3,"PELT",0.0040000000000191,39
"vary_k",10000,38,3,"SVP BIC",0.04099999999994,39
"vary_k",10000,38,3,"SVP BIC calibrated",0.0419999999999163,39
"vary_k",10000,38,3,"SVP BIC multiscale",0.0410000000000537,39
"vary_k",10000,38,4,"PELT",0.0040000000000191,39
"vary_k",10000,38,4,"SVP BIC",0.0389999999999873,39
"vary_k",10000,38,4,"SVP BIC calibrated",0.0389999999999873,39
"vary_k",10000,38,4,"SVP BIC multiscale",0.04099999999994,39
"vary_k",10000,38,5,"PELT",0.00300000000004275,39
"vary_k",10000,38,5,"SVP BIC",0.0389999999999873,39
"vary_k",10000,38,5,"SVP BIC calibrated",0.0389999999999873,39
"vary_k",10000,38,5,"SVP BIC multiscale",0.0410000000000537,39
"vary_k",10000,38,6,"PELT",0.0040000000000191,39
"vary_k",10000,38,6,"SVP BIC",0.0399999999999636,39
"vary_k",10000,38,6,"SVP BIC calibrated",0.04200000000003,39
"vary_k",10000,38,6,"SVP BIC multiscale",0.04200000000003,39
"vary_k",10000,38,7,"PELT",0.0040000000000191,39
"vary_k",10000,38,7,"SVP BIC",0.0389999999999873,39
"vary_k",10000,38,7,"SVP BIC calibrated",0.0389999999999873,40
"vary_k",10000,38,7,"SVP BIC multiscale",0.0399999999999636,39
"vary_k",10000,38,8,"PELT",0.00299999999992906,40
"vary_k",10000,38,8,"SVP BIC",0.0389999999999873,39
"vary_k",10000,38,8,"SVP BIC calibrated",0.0389999999999873,39
"vary_k",10000,38,8,"SVP BIC multiscale",0.0439999999999827,39
"vary_k",10000,38,9,"PELT",0.00499999999999545,39
"vary_k",10000,38,9,"SVP BIC",0.04099999999994,39
"vary_k",10000,38,9,"SVP BIC calibrated",0.0410000000000537,39
"vary_k",10000,38,9,"SVP BIC multiscale",0.0430000000000064,39
"vary_k",10000,38,10,"PELT",0.0040000000000191,39
"vary_k",10000,38,10,"SVP BIC",0.04099999999994,39
"vary_k",10000,38,10,"SVP BIC calibrated",0.0400000000000773,39
"vary_k",10000,38,10,"SVP BIC multiscale",0.0430000000000064,39
"vary_k",10000,39,1,"PELT",0.00299999999992906,40
"vary_k",10000,39,1,"SVP BIC",0.0399999999999636,40
"vary_k",10000,39,1,"SVP BIC calibrated",0.0399999999999636,40
"vary_k",10000,39,1,"SVP BIC multiscale",0.04200000000003,40
"vary_k",10000,39,2,"PELT",0.00300000000004275,40
"vary_k",10000,39,2,"SVP BIC",0.0460000000000491,40
"vary_k",10000,39,2,"SVP BIC calibrated",0.0400000000000773,40
"vary_k",10000,39,2,"SVP BIC multiscale",0.0489999999999782,40
"vary_k",10000,39,3,"PELT",0.0040000000000191,40
"vary_k",10000,39,3,"SVP BIC",0.0389999999999873,40
"vary_k",10000,39,3,"SVP BIC calibrated",0.0399999999999636,40
"vary_k",10000,39,3,"SVP BIC multiscale",0.0410000000000537,40
"vary_k",10000,39,4,"PELT",0.0040000000000191,40
"vary_k",10000,39,4,"SVP BIC",0.0389999999999873,40
"vary_k",10000,39,4,"SVP BIC calibrated",0.0389999999999873,40
"vary_k",10000,39,4,"SVP BIC multiscale",0.0399999999999636,40
"vary_k",10000,39,5,"PELT",0.0040000000000191,40
"vary_k",10000,39,5,"SVP BIC",0.0389999999999873,40
"vary_k",10000,39,5,"SVP BIC calibrated",0.0380000000000109,40
"vary_k",10000,39,5,"SVP BIC multiscale",0.04099999999994,40
"vary_k",10000,39,6,"PELT",0.00300000000004275,40
"vary_k",10000,39,6,"SVP BIC",0.0399999999999636,40
"vary_k",10000,39,6,"SVP BIC calibrated",0.0380000000000109,40
"vary_k",10000,39,6,"SVP BIC multiscale",0.04200000000003,40
"vary_k",10000,39,7,"PELT",0.0040000000000191,40
"vary_k",10000,39,7,"SVP BIC",0.0399999999999636,40
"vary_k",10000,39,7,"SVP BIC calibrated",0.0389999999999873,40
"vary_k",10000,39,7,"SVP BIC multiscale",0.04099999999994,40
"vary_k",10000,39,8,"PELT",0.0040000000000191,40
"vary_k",10000,39,8,"SVP BIC",0.0380000000000109,40
"vary_k",10000,39,8,"SVP BIC calibrated",0.0379999999998972,40
"vary_k",10000,39,8,"SVP BIC multiscale",0.0539999999999736,40
"vary_k",10000,39,9,"PELT",0.0040000000000191,40
"vary_k",10000,39,9,"SVP BIC",0.0439999999999827,40
"vary_k",10000,39,9,"SVP BIC calibrated",0.0389999999999873,40
"vary_k",10000,39,9,"SVP BIC multiscale",0.04200000000003,40
"vary_k",10000,39,10,"PELT",0.00299999999992906,40
"vary_k",10000,39,10,"SVP BIC",0.0410000000000537,40
"vary_k",10000,39,10,"SVP BIC calibrated",0.0389999999999873,40
"vary_k",10000,39,10,"SVP BIC multiscale",0.04099999999994,40
"vary_k",10000,40,1,"PELT",0.00299999999992906,42
"vary_k",10000,40,1,"SVP BIC",0.0389999999999873,41
"vary_k",10000,40,1,"SVP BIC calibrated",0.0370000000000346,41
"vary_k",10000,40,1,"SVP BIC multiscale",0.0389999999999873,41
"vary_k",10000,40,2,"PELT",0.00300000000004275,41
"vary_k",10000,40,2,"SVP BIC",0.0389999999999873,41
"vary_k",10000,40,2,"SVP BIC calibrated",0.0389999999999873,41
"vary_k",10000,40,2,"SVP BIC multiscale",0.0400000000000773,41
"vary_k",10000,40,3,"PELT",0.00399999999990541,41
"vary_k",10000,40,3,"SVP BIC",0.0389999999999873,41
"vary_k",10000,40,3,"SVP BIC calibrated",0.0380000000000109,41
"vary_k",10000,40,3,"SVP BIC multiscale",0.0410000000000537,41
"vary_k",10000,40,4,"PELT",0.0040000000000191,41
"vary_k",10000,40,4,"SVP BIC",0.0399999999999636,41
"vary_k",10000,40,4,"SVP BIC calibrated",0.0389999999999873,41
"vary_k",10000,40,4,"SVP BIC multiscale",0.04099999999994,41
"vary_k",10000,40,5,"PELT",0.0040000000000191,41
"vary_k",10000,40,5,"SVP BIC",0.0389999999999873,41
"vary_k",10000,40,5,"SVP BIC calibrated",0.039000000000101,41
"vary_k",10000,40,5,"SVP BIC multiscale",0.04099999999994,41
"vary_k",10000,40,6,"PELT",0.00300000000004275,41
"vary_k",10000,40,6,"SVP BIC",0.0380000000000109,41
"vary_k",10000,40,6,"SVP BIC calibrated",0.0370000000000346,41
"vary_k",10000,40,6,"SVP BIC multiscale",0.0389999999999873,41
"vary_k",10000,40,7,"PELT",0.00300000000004275,41
"vary_k",10000,40,7,"SVP BIC",0.0370000000000346,41
"vary_k",10000,40,7,"SVP BIC calibrated",0.0370000000000346,41
"vary_k",10000,40,7,"SVP BIC multiscale",0.0389999999999873,41
"vary_k",10000,40,8,"PELT",0.00300000000004275,41
"vary_k",10000,40,8,"SVP BIC",0.0370000000000346,41
"vary_k",10000,40,8,"SVP BIC calibrated",0.0379999999998972,41
"vary_k",10000,40,8,"SVP BIC multiscale",0.0389999999999873,41
"vary_k",10000,40,9,"PELT",0.0040000000000191,41
"vary_k",10000,40,9,"SVP BIC",0.0369999999999209,41
"vary_k",10000,40,9,"SVP BIC calibrated",0.0380000000000109,41
"vary_k",10000,40,9,"SVP BIC multiscale",0.0399999999999636,41
"vary_k",10000,40,10,"PELT",0.00300000000004275,41
"vary_k",10000,40,10,"SVP BIC",0.0380000000000109,41
"vary_k",10000,40,10,"SVP BIC calibrated",0.0370000000000346,41
"vary_k",10000,40,10,"SVP BIC multiscale",0.0399999999999636,41
"vary_k",10000,41,1,"PELT",0.00299999999992906,42
"vary_k",10000,41,1,"SVP BIC",0.0369999999999209,42
"vary_k",10000,41,1,"SVP BIC calibrated",0.0369999999999209,42
"vary_k",10000,41,1,"SVP BIC multiscale",0.0369999999999209,42
"vary_k",10000,41,2,"PELT",0.0040000000000191,42
"vary_k",10000,41,2,"SVP BIC",0.0360000000000582,42
"vary_k",10000,41,2,"SVP BIC calibrated",0.0360000000000582,42
"vary_k",10000,41,2,"SVP BIC multiscale",0.0370000000000346,42
"vary_k",10000,41,3,"PELT",0.00300000000004275,42
"vary_k",10000,41,3,"SVP BIC",0.0360000000000582,42
"vary_k",10000,41,3,"SVP BIC calibrated",0.0360000000000582,42
"vary_k",10000,41,3,"SVP BIC multiscale",0.0380000000000109,42
"vary_k",10000,41,4,"PELT",0.00300000000004275,42
"vary_k",10000,41,4,"SVP BIC",0.0380000000000109,42
"vary_k",10000,41,4,"SVP BIC calibrated",0.0370000000000346,42
"vary_k",10000,41,4,"SVP BIC multiscale",0.0379999999998972,42
"vary_k",10000,41,5,"PELT",0.00299999999992906,42
"vary_k",10000,41,5,"SVP BIC",0.0359999999999445,42
"vary_k",10000,41,5,"SVP BIC calibrated",0.0520000000000209,42
"vary_k",10000,41,5,"SVP BIC multiscale",0.0430000000000064,42
"vary_k",10000,41,6,"PELT",0.00300000000004275,42
"vary_k",10000,41,6,"SVP BIC",0.0360000000000582,42
"vary_k",10000,41,6,"SVP BIC calibrated",0.0370000000000346,42
"vary_k",10000,41,6,"SVP BIC multiscale",0.0380000000000109,42
"vary_k",10000,41,7,"PELT",0.00299999999992906,42
"vary_k",10000,41,7,"SVP BIC",0.0360000000000582,42
"vary_k",10000,41,7,"SVP BIC calibrated",0.0359999999999445,42
"vary_k",10000,41,7,"SVP BIC multiscale",0.0380000000000109,42
"vary_k",10000,41,8,"PELT",0.00399999999990541,42
"vary_k",10000,41,8,"SVP BIC",0.0380000000000109,42
"vary_k",10000,41,8,"SVP BIC calibrated",0.0380000000000109,42
"vary_k",10000,41,8,"SVP BIC multiscale",0.04099999999994,42
"vary_k",10000,41,9,"PELT",0.00300000000004275,42
"vary_k",10000,41,9,"SVP BIC",0.0440000000000964,42
"vary_k",10000,41,9,"SVP BIC calibrated",0.0410000000000537,42
"vary_k",10000,41,9,"SVP BIC multiscale",0.04200000000003,42
"vary_k",10000,41,10,"PELT",0.00300000000004275,42
"vary_k",10000,41,10,"SVP BIC",0.0399999999999636,42
"vary_k",10000,41,10,"SVP BIC calibrated",0.0370000000000346,42
"vary_k",10000,41,10,"SVP BIC multiscale",0.0389999999999873,42
"vary_k",10000,42,1,"PELT",0.00300000000004275,43
"vary_k",10000,42,1,"SVP BIC",0.0359999999999445,43
"vary_k",10000,42,1,"SVP BIC calibrated",0.0359999999999445,43
"vary_k",10000,42,1,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,2,"PELT",0.00499999999999545,43
"vary_k",10000,42,2,"SVP BIC",0.0349999999999682,43
"vary_k",10000,42,2,"SVP BIC calibrated",0.0349999999999682,43
"vary_k",10000,42,2,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,3,"PELT",0.00300000000004275,43
"vary_k",10000,42,3,"SVP BIC",0.0359999999999445,43
"vary_k",10000,42,3,"SVP BIC calibrated",0.0359999999999445,43
"vary_k",10000,42,3,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,4,"PELT",0.00299999999992906,43
"vary_k",10000,42,4,"SVP BIC",0.0360000000000582,43
"vary_k",10000,42,4,"SVP BIC calibrated",0.0360000000000582,43
"vary_k",10000,42,4,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,5,"PELT",0.00299999999992906,43
"vary_k",10000,42,5,"SVP BIC",0.0349999999999682,43
"vary_k",10000,42,5,"SVP BIC calibrated",0.0359999999999445,43
"vary_k",10000,42,5,"SVP BIC multiscale",0.0360000000000582,43
"vary_k",10000,42,6,"PELT",0.0040000000000191,43
"vary_k",10000,42,6,"SVP BIC",0.0350000000000819,43
"vary_k",10000,42,6,"SVP BIC calibrated",0.0349999999999682,43
"vary_k",10000,42,6,"SVP BIC multiscale",0.0360000000000582,43
"vary_k",10000,42,7,"PELT",0.00300000000004275,43
"vary_k",10000,42,7,"SVP BIC",0.0360000000000582,43
"vary_k",10000,42,7,"SVP BIC calibrated",0.0360000000000582,43
"vary_k",10000,42,7,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,8,"PELT",0.00299999999992906,43
"vary_k",10000,42,8,"SVP BIC",0.0360000000000582,43
"vary_k",10000,42,8,"SVP BIC calibrated",0.0350000000000819,43
"vary_k",10000,42,8,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,9,"PELT",0.00300000000004275,43
"vary_k",10000,42,9,"SVP BIC",0.0360000000000582,43
"vary_k",10000,42,9,"SVP BIC calibrated",0.0360000000000582,43
"vary_k",10000,42,9,"SVP BIC multiscale",0.0370000000000346,43
"vary_k",10000,42,10,"PELT",0.0040000000000191,43
"vary_k",10000,42,10,"SVP BIC",0.0360000000000582,43
"vary_k",10000,42,10,"SVP BIC calibrated",0.0349999999999682,43
"vary_k",10000,42,10,"SVP BIC multiscale",0.0359999999999445,43
"vary_k",10000,43,1,"PELT",0.00299999999992906,44
"vary_k",10000,43,1,"SVP BIC",0.0349999999999682,44
"vary_k",10000,43,1,"SVP BIC calibrated",0.0349999999999682,44
"vary_k",10000,43,1,"SVP BIC multiscale",0.0359999999999445,44
"vary_k",10000,43,2,"PELT",0.00299999999992906,44
"vary_k",10000,43,2,"SVP BIC",0.0339999999999918,44
"vary_k",10000,43,2,"SVP BIC calibrated",0.0339999999999918,44
"vary_k",10000,43,2,"SVP BIC multiscale",0.0360000000000582,44
"vary_k",10000,43,3,"PELT",0.00300000000004275,44
"vary_k",10000,43,3,"SVP BIC",0.0349999999999682,44
"vary_k",10000,43,3,"SVP BIC calibrated",0.0339999999999918,44
"vary_k",10000,43,3,"SVP BIC multiscale",0.0360000000000582,44
"vary_k",10000,43,4,"PELT",0.0040000000000191,44
"vary_k",10000,43,4,"SVP BIC",0.0350000000000819,44
"vary_k",10000,43,4,"SVP BIC calibrated",0.0359999999999445,44
"vary_k",10000,43,4,"SVP BIC multiscale",0.0370000000000346,44
"vary_k",10000,43,5,"PELT",0.0040000000000191,44
"vary_k",10000,43,5,"SVP BIC",0.0360000000000582,44
"vary_k",10000,43,5,"SVP BIC calibrated",0.0349999999999682,44
"vary_k",10000,43,5,"SVP BIC multiscale",0.0379999999998972,44
"vary_k",10000,43,6,"PELT",0.00299999999992906,44
"vary_k",10000,43,6,"SVP BIC",0.0370000000000346,44
"vary_k",10000,43,6,"SVP BIC calibrated",0.0360000000000582,44
"vary_k",10000,43,6,"SVP BIC multiscale",0.0380000000000109,44
"vary_k",10000,43,7,"PELT",0.00299999999992906,44
"vary_k",10000,43,7,"SVP BIC",0.0370000000000346,44
"vary_k",10000,43,7,"SVP BIC calibrated",0.0360000000000582,44
"vary_k",10000,43,7,"SVP BIC multiscale",0.0370000000000346,44
"vary_k",10000,43,8,"PELT",0.00300000000004275,44
"vary_k",10000,43,8,"SVP BIC",0.0350000000000819,44
"vary_k",10000,43,8,"SVP BIC calibrated",0.0350000000000819,44
"vary_k",10000,43,8,"SVP BIC multiscale",0.0369999999999209,44
"vary_k",10000,43,9,"PELT",0.00399999999990541,44
"vary_k",10000,43,9,"SVP BIC",0.0349999999999682,44
"vary_k",10000,43,9,"SVP BIC calibrated",0.0349999999999682,44
"vary_k",10000,43,9,"SVP BIC multiscale",0.0430000000000064,44
"vary_k",10000,43,10,"PELT",0.0040000000000191,44
"vary_k",10000,43,10,"SVP BIC",0.0349999999999682,44
"vary_k",10000,43,10,"SVP BIC calibrated",0.0389999999999873,44
"vary_k",10000,43,10,"SVP BIC multiscale",0.0380000000000109,44
"vary_k",10000,44,1,"PELT",0.00300000000004275,45
"vary_k",10000,44,1,"SVP BIC",0.0350000000000819,45
"vary_k",10000,44,1,"SVP BIC calibrated",0.0339999999999918,45
"vary_k",10000,44,1,"SVP BIC multiscale",0.0369999999999209,45
"vary_k",10000,44,2,"PELT",0.0040000000000191,45
"vary_k",10000,44,2,"SVP BIC",0.0339999999999918,45
"vary_k",10000,44,2,"SVP BIC calibrated",0.0350000000000819,45
"vary_k",10000,44,2,"SVP BIC multiscale",0.0369999999999209,45
"vary_k",10000,44,3,"PELT",0.0040000000000191,45
"vary_k",10000,44,3,"SVP BIC",0.0350000000000819,45
"vary_k",10000,44,3,"SVP BIC calibrated",0.0349999999999682,45
"vary_k",10000,44,3,"SVP BIC multiscale",0.0370000000000346,45
"vary_k",10000,44,4,"PELT",0.0040000000000191,45
"vary_k",10000,44,4,"SVP BIC",0.0349999999999682,45
"vary_k",10000,44,4,"SVP BIC calibrated",0.0339999999999918,45
"vary_k",10000,44,4,"SVP BIC multiscale",0.0360000000000582,45
"vary_k",10000,44,5,"PELT",0.00300000000004275,45
"vary_k",10000,44,5,"SVP BIC",0.0339999999999918,45
"vary_k",10000,44,5,"SVP BIC calibrated",0.0350000000000819,45
"vary_k",10000,44,5,"SVP BIC multiscale",0.0349999999999682,45
"vary_k",10000,44,6,"PELT",0.00300000000004275,45
"vary_k",10000,44,6,"SVP BIC",0.0339999999999918,45
"vary_k",10000,44,6,"SVP BIC calibrated",0.0350000000000819,45
"vary_k",10000,44,6,"SVP BIC multiscale",0.0369999999999209,45
"vary_k",10000,44,7,"PELT",0.00300000000004275,45
"vary_k",10000,44,7,"SVP BIC",0.0339999999999918,45
"vary_k",10000,44,7,"SVP BIC calibrated",0.0339999999999918,46
"vary_k",10000,44,7,"SVP BIC multiscale",0.0349999999999682,45
"vary_k",10000,44,8,"PELT",0.00300000000004275,45
"vary_k",10000,44,8,"SVP BIC",0.0339999999999918,45
"vary_k",10000,44,8,"SVP BIC calibrated",0.0339999999999918,45
"vary_k",10000,44,8,"SVP BIC multiscale",0.0370000000000346,45
"vary_k",10000,44,9,"PELT",0.00300000000004275,45
"vary_k",10000,44,9,"SVP BIC",0.0350000000000819,45
"vary_k",10000,44,9,"SVP BIC calibrated",0.0350000000000819,45
"vary_k",10000,44,9,"SVP BIC multiscale",0.0369999999999209,45
"vary_k",10000,44,10,"PELT",0.00300000000004275,45
"vary_k",10000,44,10,"SVP BIC",0.0349999999999682,45
"vary_k",10000,44,10,"SVP BIC calibrated",0.0349999999999682,45
"vary_k",10000,44,10,"SVP BIC multiscale",0.0370000000000346,45
"vary_k",10000,45,1,"PELT",0.00300000000004275,46
"vary_k",10000,45,1,"SVP BIC",0.04200000000003,46
"vary_k",10000,45,1,"SVP BIC calibrated",0.0389999999999873,46
"vary_k",10000,45,1,"SVP BIC multiscale",0.0370000000000346,46
"vary_k",10000,45,2,"PELT",0.00300000000004275,46
"vary_k",10000,45,2,"SVP BIC",0.0360000000000582,46
"vary_k",10000,45,2,"SVP BIC calibrated",0.0369999999999209,46
"vary_k",10000,45,2,"SVP BIC multiscale",0.0350000000000819,46
"vary_k",10000,45,3,"PELT",0.00299999999992906,46
"vary_k",10000,45,3,"SVP BIC",0.0349999999999682,46
"vary_k",10000,45,3,"SVP BIC calibrated",0.0339999999999918,46
"vary_k",10000,45,3,"SVP BIC multiscale",0.0360000000000582,46
"vary_k",10000,45,4,"PELT",0.00299999999992906,47
"vary_k",10000,45,4,"SVP BIC",0.0350000000000819,46
"vary_k",10000,45,4,"SVP BIC calibrated",0.0339999999999918,46
"vary_k",10000,45,4,"SVP BIC multiscale",0.0349999999999682,46
"vary_k",10000,45,5,"PELT",0.00300000000004275,46
"vary_k",10000,45,5,"SVP BIC",0.0339999999999918,46
"vary_k",10000,45,5,"SVP BIC calibrated",0.0339999999999918,46
"vary_k",10000,45,5,"SVP BIC multiscale",0.0349999999999682,46
"vary_k",10000,45,6,"PELT",0.00300000000004275,46
"vary_k",10000,45,6,"SVP BIC",0.0340000000001055,46
"vary_k",10000,45,6,"SVP BIC calibrated",0.0340000000001055,46
"vary_k",10000,45,6,"SVP BIC multiscale",0.0360000000000582,46
