"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"up",1.2,64,"SVP both c=2",0.875,0.875,0.875,1,8,0.0179141662386386,8
"updown",1.2,64,"SVP both c=1.9",0.75,0.75,0.75,1,20,0.0442247102032477,8
"updown",1.2,64,"SVP both c=2",0.75,0.75,0.75,1,20,0.0442247102032477,8
"rand1",1.2,64,"SVP both c=1.9",0.714285714285714,0.625,0.666666666666667,0,NA,0.0421159321678401,7
"rand1",1.2,64,"SVP both c=2",0.833333333333333,0.625,0.714285714285714,0,NA,0.0429407186647002,6
"none",1.3,64,"SVP both c=1.9",1,1,1,1,NA,0.00065356795836093,1
"none",1.3,64,"SVP both c=2",1,1,1,1,NA,0.00065356795836093,1
"up",1.3,64,"SVP both c=1.9",0.875,0.875,0.875,1,10,0.0268066890994453,8
"up",1.3,64,"SVP both c=2",0.875,0.875,0.875,1,10,0.0268066890994453,8
"updown",1.3,64,"SVP both c=1.9",0.75,0.75,0.75,1,3,0.0288033791562399,8
"updown",1.3,64,"SVP both c=2",0.75,0.75,0.75,1,3,0.0288033791562399,8
"rand1",1.3,64,"SVP both c=1.9",1,0.75,0.857142857142857,0,NA,0.0299038949427373,6
"rand1",1.3,64,"SVP both c=2",1,0.75,0.857142857142857,0,NA,0.0299038949427373,6
"none",1.4,64,"SVP both c=1.9",1,1,1,1,NA,0.00135368178339768,1
"none",1.4,64,"SVP both c=2",1,1,1,1,NA,0.00135368178339768,1
"up",1.4,64,"SVP both c=1.9",0.75,0.75,0.75,1,4,0.0307989354939789,8
"up",1.4,64,"SVP both c=2",0.75,0.75,0.75,1,4,0.0307989354939789,8
"updown",1.4,64,"SVP both c=1.9",0.75,0.75,0.75,1,7,0.0292313010439544,8
"updown",1.4,64,"SVP both c=2",0.75,0.75,0.75,1,7,0.0292313010439544,8
"rand1",1.4,64,"SVP both c=1.9",1,0.875,0.933333333333333,0,NA,0.0277744113866228,7
"rand1",1.4,64,"SVP both c=2",1,0.875,0.933333333333333,0,NA,0.0277744113866228,7
"none",1.5,64,"SVP both c=1.9",1,1,1,1,NA,0.000223624036201061,1
"none",1.5,64,"SVP both c=2",1,1,1,1,NA,0.000223624036201061,1
"up",1.5,64,"SVP both c=1.9",0.75,0.75,0.75,1,9,0.050806184134844,8
"up",1.5,64,"SVP both c=2",0.75,0.75,0.75,1,9,0.050806184134844,8
"updown",1.5,64,"SVP both c=1.9",0.75,0.75,0.75,1,5,0.0339943502283763,8
"updown",1.5,64,"SVP both c=2",0.75,0.75,0.75,1,5,0.0339943502283763,8
"rand1",1.5,64,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0360688728883037,7
"rand1",1.5,64,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0360688728883037,7
"none",1.6,64,"SVP both c=1.9",1,1,1,1,NA,0.000628832391837097,1
"none",1.6,64,"SVP both c=2",1,1,1,1,NA,0.000628832391837097,1
"up",1.6,64,"SVP both c=1.9",0.875,0.875,0.875,1,4,0.0179697334463319,8
"up",1.6,64,"SVP both c=2",0.875,0.875,0.875,1,4,0.0179697334463319,8
"updown",1.6,64,"SVP both c=1.9",1,1,1,1,1,0.0166184224236881,8
"updown",1.6,64,"SVP both c=2",1,1,1,1,1,0.0166184224236881,8
"rand1",1.6,64,"SVP both c=1.9",1,0.75,0.857142857142857,0,NA,0.0478783095920885,6
"rand1",1.6,64,"SVP both c=2",1,0.75,0.857142857142857,0,NA,0.0478783095920885,6
"none",1.7,64,"SVP both c=1.9",1,1,1,1,NA,0.000170001932675454,1
"none",1.7,64,"SVP both c=2",1,1,1,1,NA,0.000170001932675454,1
"up",1.7,64,"SVP both c=1.9",0.875,0.875,0.875,1,5,0.0359700380254856,8
"up",1.7,64,"SVP both c=2",0.875,0.875,0.875,1,5,0.0359700380254856,8
"updown",1.7,64,"SVP both c=1.9",1,1,1,1,2,0.0218923715544526,8
"updown",1.7,64,"SVP both c=2",1,1,1,1,2,0.0218923715544526,8
"rand1",1.7,64,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0475389869481443,7
"rand1",1.7,64,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0475389869481443,7
"none",1.8,64,"SVP both c=1.9",1,1,1,1,NA,0.00216314063621541,1
"none",1.8,64,"SVP both c=2",1,1,1,1,NA,0.00216314063621541,1
"up",1.8,64,"SVP both c=1.9",0.875,0.875,0.875,1,4,0.015911645259783,8
"up",1.8,64,"SVP both c=2",0.875,0.875,0.875,1,4,0.015911645259783,8
"updown",1.8,64,"SVP both c=1.9",1,1,1,1,2,0.0440291580116018,8
"updown",1.8,64,"SVP both c=2",1,1,1,1,2,0.0440291580116018,8
"rand1",1.8,64,"SVP both c=1.9",1,0.875,0.933333333333333,0,NA,0.0780498382177579,7
"rand1",1.8,64,"SVP both c=2",1,0.875,0.933333333333333,0,NA,0.0780498382177579,7
"none",1.9,64,"SVP both c=1.9",1,1,1,1,NA,0.000144323147640628,1
"none",1.9,64,"SVP both c=2",1,1,1,1,NA,0.000144323147640628,1
"up",1.9,64,"SVP both c=1.9",1,1,1,1,1,0.0190842381649627,8
"up",1.9,64,"SVP both c=2",1,1,1,1,1,0.0190842381649627,8
"updown",1.9,64,"SVP both c=1.9",1,1,1,1,1,0.0107217520232001,8
"updown",1.9,64,"SVP both c=2",1,1,1,1,1,0.0107217520232001,8
"rand1",1.9,64,"SVP both c=1.9",1,0.875,0.933333333333333,0,NA,0.0532289525242838,7
"rand1",1.9,64,"SVP both c=2",1,0.875,0.933333333333333,0,NA,0.0532289525242838,7
"none",2,64,"SVP both c=1.9",1,1,1,1,NA,0.000449574018360558,1
"none",2,64,"SVP both c=2",1,1,1,1,NA,0.000449574018360558,1
"up",2,64,"SVP both c=1.9",1,1,1,1,2,0.0300948584442423,8
"up",2,64,"SVP both c=2",1,1,1,1,2,0.0300948584442423,8
"updown",2,64,"SVP both c=1.9",0.75,0.75,0.75,1,7,0.0626808064507132,8
"updown",2,64,"SVP both c=2",0.75,0.75,0.75,1,7,0.0626808064507132,8
"rand1",2,64,"SVP both c=1.9",0.875,0.875,0.875,1,3,0.0122606583464333,8
"rand1",2,64,"SVP both c=2",0.875,0.875,0.875,1,3,0.0122606583464333,8
"none",0.1,65,"SVP both c=1.9",1,1,1,1,NA,0.000221666588745919,1
"none",0.1,65,"SVP both c=2",1,1,1,1,NA,0.000221666588745919,1
"up",0.1,65,"SVP both c=1.9",0.5,0.125,0.2,0,NA,0.0152123597726357,2
"up",0.1,65,"SVP both c=2",0.5,0.125,0.2,0,NA,0.0152123597726357,2
"updown",0.1,65,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.00286680230421909,1
"updown",0.1,65,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.00286680230421909,1
"rand1",0.1,65,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.00613538690900681,1
"rand1",0.1,65,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.00613538690900681,1
"none",0.2,65,"SVP both c=1.9",1,1,1,1,NA,0.000147765443030599,1
"none",0.2,65,"SVP both c=2",1,1,1,1,NA,0.000147765443030599,1
"up",0.2,65,"SVP both c=1.9",0.333333333333333,0.125,0.181818181818182,0,NA,0.0346903971537766,3
"up",0.2,65,"SVP both c=2",0.5,0.125,0.2,0,NA,0.0570891084782602,2
"updown",0.2,65,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.0100595713602575,1
"updown",0.2,65,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.0100595713602575,1
"rand1",0.2,65,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.0310291643219412,1
"rand1",0.2,65,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.0310291643219412,1
"none",0.3,65,"SVP both c=1.9",1,1,1,1,NA,0.00264581442596348,1
"none",0.3,65,"SVP both c=2",1,1,1,1,NA,0.00264581442596348,1
"up",0.3,65,"SVP both c=1.9",0.75,0.375,0.5,0,NA,0.0389371677599734,4
"up",0.3,65,"SVP both c=2",0.75,0.375,0.5,0,NA,0.0389371677599734,4
"updown",0.3,65,"SVP both c=1.9",0.5,0.125,0.2,0,NA,0.0213502799781377,2
"updown",0.3,65,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.0227436512864734,1
"rand1",0.3,65,"SVP both c=1.9",0.666666666666667,0.25,0.363636363636364,0,NA,0.0407170861434579,3
"rand1",0.3,65,"SVP both c=2",1,0.25,0.4,0,NA,0.0513420608675057,2
"none",0.4,65,"SVP both c=1.9",1,1,1,1,NA,0.000240789371913643,1
"none",0.4,65,"SVP both c=2",1,1,1,1,NA,0.000240789371913643,1
"up",0.4,65,"SVP both c=1.9",0.25,0.125,0.166666666666667,0,NA,0.076598224364299,4
"up",0.4,65,"SVP both c=2",0.25,0.125,0.166666666666667,0,NA,0.076598224364299,4
"updown",0.4,65,"SVP both c=1.9",0.5,0.125,0.2,0,NA,0.0413688957006808,2
"updown",0.4,65,"SVP both c=2",0.5,0.125,0.2,0,NA,0.0418220531123783,2
"rand1",0.4,65,"SVP both c=1.9",0.6,0.375,0.461538461538462,0,NA,0.0383789147394888,5
"rand1",0.4,65,"SVP both c=2",0.6,0.375,0.461538461538462,0,NA,0.0384163528588041,5
"none",0.5,65,"SVP both c=1.9",1,1,1,1,NA,0.00208397198182502,1
"none",0.5,65,"SVP both c=2",1,1,1,1,NA,0.00208397198182502,1
"up",0.5,65,"SVP both c=1.9",0.2,0.125,0.153846153846154,0,NA,0.0640647757570303,5
"up",0.5,65,"SVP both c=2",0.2,0.125,0.153846153846154,0,NA,0.0640647757570303,5
"updown",0.5,65,"SVP both c=1.9",1,0.25,0.4,0,NA,0.0557015414935511,2
"updown",0.5,65,"SVP both c=2",1,0.25,0.4,0,NA,0.0557015414935511,2
"rand1",0.5,65,"SVP both c=1.9",0.2,0.125,0.153846153846154,0,NA,0.0574154572168268,5
"rand1",0.5,65,"SVP both c=2",0.2,0.125,0.153846153846154,0,NA,0.0543577729322255,5
"none",0.6,65,"SVP both c=1.9",1,1,1,1,NA,0.000706336214136416,1
"none",0.6,65,"SVP both c=2",1,1,1,1,NA,0.000706336214136416,1
"up",0.6,65,"SVP both c=1.9",0.285714285714286,0.25,0.266666666666667,0,NA,0.0428606551592644,7
"up",0.6,65,"SVP both c=2",0.285714285714286,0.25,0.266666666666667,0,NA,0.0428606551592644,7
"updown",0.6,65,"SVP both c=1.9",0.666666666666667,0.25,0.363636363636364,0,NA,0.0818953892955075,3
"updown",0.6,65,"SVP both c=2",0.5,0.125,0.2,0,NA,0.0895716325202649,2
"rand1",0.6,65,"SVP both c=1.9",0.666666666666667,0.5,0.571428571428572,0,NA,0.0279268231834114,6
"rand1",0.6,65,"SVP both c=2",0.666666666666667,0.5,0.571428571428572,0,NA,0.0279268231834114,6
"none",0.7,65,"SVP both c=1.9",1,1,1,1,NA,0.0037252924533251,1
"none",0.7,65,"SVP both c=2",1,1,1,1,NA,0.0037252924533251,1
"up",0.7,65,"SVP both c=1.9",0.166666666666667,0.125,0.142857142857143,0,NA,0.108034717682415,6
"up",0.7,65,"SVP both c=2",0.166666666666667,0.125,0.142857142857143,0,NA,0.0965787357306384,6
"updown",0.7,65,"SVP both c=1.9",0.6,0.375,0.461538461538462,0,NA,0.0800250332546549,5
"updown",0.7,65,"SVP both c=2",0.5,0.25,0.333333333333333,0,NA,0.110844980014454,4
"rand1",0.7,65,"SVP both c=1.9",0.666666666666667,0.5,0.571428571428572,0,NA,0.0263690150129365,6
"rand1",0.7,65,"SVP both c=2",0.666666666666667,0.5,0.571428571428572,0,NA,0.0263690150129365,6
"none",0.8,65,"SVP both c=1.9",1,1,1,1,NA,0.000239268247927106,1
"none",0.8,65,"SVP both c=2",1,1,1,1,NA,0.000239268247927106,1
"up",0.8,65,"SVP both c=1.9",0.714285714285714,0.625,0.666666666666667,0,NA,0.0531760161483194,7
"up",0.8,65,"SVP both c=2",0.666666666666667,0.5,0.571428571428572,0,NA,0.103238633379978,6
"updown",0.8,65,"SVP both c=1.9",0.8,0.5,0.615384615384615,0,NA,0.0872270492325485,5
"updown",0.8,65,"SVP both c=2",0.8,0.5,0.615384615384615,0,NA,0.0872270492325485,5
"rand1",0.8,65,"SVP both c=1.9",0.833333333333333,0.625,0.714285714285714,0,NA,0.0141607076575405,6
"rand1",0.8,65,"SVP both c=2",0.833333333333333,0.625,0.714285714285714,0,NA,0.0141607076575405,6
"none",0.9,65,"SVP both c=1.9",1,1,1,1,NA,0.00236127307879585,1
"none",0.9,65,"SVP both c=2",1,1,1,1,NA,0.00236127307879585,1
"up",0.9,65,"SVP both c=1.9",0.5,0.5,0.5,1,12,0.042706636550149,8
"up",0.9,65,"SVP both c=2",0.5,0.5,0.5,1,12,0.042706636550149,8
"updown",0.9,65,"SVP both c=1.9",0.375,0.375,0.375,1,38,0.0538642154039847,8
"updown",0.9,65,"SVP both c=2",0.375,0.375,0.375,1,38,0.0538642154039847,8
"rand1",0.9,65,"SVP both c=1.9",0.833333333333333,0.625,0.714285714285714,0,NA,0.0299664468135352,6
"rand1",0.9,65,"SVP both c=2",0.833333333333333,0.625,0.714285714285714,0,NA,0.0299664468135352,6
"none",1,65,"SVP both c=1.9",1,1,1,1,NA,0.000502523752537277,1
"none",1,65,"SVP both c=2",1,1,1,1,NA,0.000502523752537277,1
"up",1,65,"SVP both c=1.9",0.625,0.625,0.625,1,13,0.0397080121285173,8
"up",1,65,"SVP both c=2",0.625,0.625,0.625,1,13,0.0397080121285173,8
"updown",1,65,"SVP both c=1.9",0.875,0.875,0.875,1,8,0.0201313035063899,8
"updown",1,65,"SVP both c=2",0.875,0.875,0.875,1,8,0.0201313035063899,8
"rand1",1,65,"SVP both c=1.9",1,0.75,0.857142857142857,0,NA,0.0209086349972726,6
"rand1",1,65,"SVP both c=2",1,0.75,0.857142857142857,0,NA,0.0209086349972726,6
"none",1.1,65,"SVP both c=1.9",1,1,1,1,NA,0.00176045871367857,1
"none",1.1,65,"SVP both c=2",1,1,1,1,NA,0.00176045871367857,1
"up",1.1,65,"SVP both c=1.9",0.75,0.75,0.75,1,6,0.0374756417390565,8
"up",1.1,65,"SVP both c=2",0.75,0.75,0.75,1,6,0.0374756417390565,8
"updown",1.1,65,"SVP both c=1.9",0.625,0.625,0.625,1,5,0.0220983936922395,8
"updown",1.1,65,"SVP both c=2",0.625,0.625,0.625,1,5,0.0220983936922395,8
"rand1",1.1,65,"SVP both c=1.9",1,0.75,0.857142857142857,0,NA,0.0283858294131943,6
"rand1",1.1,65,"SVP both c=2",1,0.75,0.857142857142857,0,NA,0.0283858294131943,6
"none",1.2,65,"SVP both c=1.9",1,1,1,1,NA,0.00092084363228277,1
"none",1.2,65,"SVP both c=2",1,1,1,1,NA,0.00092084363228277,1
"up",1.2,65,"SVP both c=1.9",0.75,0.75,0.75,1,4,0.0227742053047878,8
"up",1.2,65,"SVP both c=2",0.75,0.75,0.75,1,4,0.0227742053047878,8
"updown",1.2,65,"SVP both c=1.9",0.875,0.875,0.875,1,3,0.0166779209351933,8
"updown",1.2,65,"SVP both c=2",0.875,0.875,0.875,1,3,0.0166779209351933,8
"rand1",1.2,65,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0288784071816947,7
"rand1",1.2,65,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0288784071816947,7
"none",1.3,65,"SVP both c=1.9",1,1,1,1,NA,0.000148257759452796,1
"none",1.3,65,"SVP both c=2",1,1,1,1,NA,0.000148257759452796,1
"up",1.3,65,"SVP both c=1.9",0.875,0.875,0.875,1,5,0.0293614155106903,8
"up",1.3,65,"SVP both c=2",0.875,0.875,0.875,1,5,0.0293614155106903,8
"updown",1.3,65,"SVP both c=1.9",0.875,0.875,0.875,1,6,0.0194942276081175,8
"updown",1.3,65,"SVP both c=2",0.875,0.875,0.875,1,6,0.0194942276081175,8
"rand1",1.3,65,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0247438369131599,7
"rand1",1.3,65,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0247438369131599,7
"none",1.4,65,"SVP both c=1.9",1,1,1,1,NA,0.000538061726744036,1
"none",1.4,65,"SVP both c=2",1,1,1,1,NA,0.000538061726744036,1
"up",1.4,65,"SVP both c=1.9",1,1,1,1,1,0.0109612623682751,8
"up",1.4,65,"SVP both c=2",1,1,1,1,1,0.0109612623682751,8
"updown",1.4,65,"SVP both c=1.9",1,1,1,1,2,0.0194144633536028,8
"updown",1.4,65,"SVP both c=2",1,1,1,1,2,0.0194144633536028,8
"rand1",1.4,65,"SVP both c=1.9",1,0.75,0.857142857142857,0,NA,0.0309689623898121,6
"rand1",1.4,65,"SVP both c=2",1,0.75,0.857142857142857,0,NA,0.0309689623898121,6
"none",1.5,65,"SVP both c=1.9",1,1,1,1,NA,0.00159306259992383,1
"none",1.5,65,"SVP both c=2",1,1,1,1,NA,0.00159306259992383,1
"up",1.5,65,"SVP both c=1.9",1,1,1,1,2,0.0138505886290019,8
"up",1.5,65,"SVP both c=2",1,1,1,1,2,0.0138505886290019,8
"updown",1.5,65,"SVP both c=1.9",0.75,0.75,0.75,1,4,0.0249873414148373,8
"updown",1.5,65,"SVP both c=2",0.75,0.75,0.75,1,4,0.0249873414148373,8
"rand1",1.5,65,"SVP both c=1.9",1,0.75,0.857142857142857,0,NA,0.0546229917317874,6
"rand1",1.5,65,"SVP both c=2",1,0.75,0.857142857142857,0,NA,0.0546229917317874,6
"none",1.6,65,"SVP both c=1.9",1,1,1,1,NA,0.000162996733433537,1
"none",1.6,65,"SVP both c=2",1,1,1,1,NA,0.000162996733433537,1
"up",1.6,65,"SVP both c=1.9",0.875,0.875,0.875,1,3,0.0199637774943118,8
"up",1.6,65,"SVP both c=2",0.875,0.875,0.875,1,3,0.0199637774943118,8
"updown",1.6,65,"SVP both c=1.9",1,1,1,1,2,0.0191382523787472,8
"updown",1.6,65,"SVP both c=2",1,1,1,1,2,0.0191382523787472,8
"rand1",1.6,65,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0574740641925641,7
"rand1",1.6,65,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0563717168067801,7
"none",1.7,65,"SVP both c=1.9",1,1,1,1,NA,0.00232845922150277,1
"none",1.7,65,"SVP both c=2",1,1,1,1,NA,0.00232845922150277,1
"up",1.7,65,"SVP both c=1.9",1,1,1,1,2,0.0236703777829,8
"up",1.7,65,"SVP both c=2",1,1,1,1,2,0.0236703777829,8
"updown",1.7,65,"SVP both c=1.9",1,1,1,1,1,0.0130498790485371,8
"updown",1.7,65,"SVP both c=2",1,1,1,1,1,0.0130498790485371,8
"rand1",1.7,65,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0403144455839284,7
"rand1",1.7,65,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0403144455839284,7
"none",1.8,65,"SVP both c=1.9",1,1,1,1,NA,0.000941108289512689,1
"none",1.8,65,"SVP both c=2",1,1,1,1,NA,0.000941108289512689,1
"up",1.8,65,"SVP both c=1.9",1,1,1,1,1,0.0114578680445497,8
"up",1.8,65,"SVP both c=2",1,1,1,1,1,0.0114578680445497,8
"updown",1.8,65,"SVP both c=1.9",1,1,1,1,1,0.0131626396621885,8
"updown",1.8,65,"SVP both c=2",1,1,1,1,1,0.0131626396621885,8
"rand1",1.8,65,"SVP both c=1.9",1,1,1,1,1,0.0156690554069922,8
"rand1",1.8,65,"SVP both c=2",1,1,1,1,1,0.0156690554069922,8
"none",1.9,65,"SVP both c=1.9",1,1,1,1,NA,0.00383721429982312,1
"none",1.9,65,"SVP both c=2",1,1,1,1,NA,0.00383721429982312,1
"up",1.9,65,"SVP both c=1.9",0.875,0.875,0.875,1,3,0.0258295369034779,8
"up",1.9,65,"SVP both c=2",0.875,0.875,0.875,1,3,0.0258295369034779,8
"updown",1.9,65,"SVP both c=1.9",0.875,0.875,0.875,1,6,0.0423564661376689,8
"updown",1.9,65,"SVP both c=2",0.875,0.875,0.875,1,6,0.0423564661376689,8
"rand1",1.9,65,"SVP both c=1.9",0.857142857142857,0.75,0.8,0,NA,0.0512702681432663,7
"rand1",1.9,65,"SVP both c=2",0.857142857142857,0.75,0.8,0,NA,0.0512702681432663,7
"none",2,65,"SVP both c=1.9",1,1,1,1,NA,3.36158413384468e-06,1
"none",2,65,"SVP both c=2",1,1,1,1,NA,3.36158413384468e-06,1
"up",2,65,"SVP both c=1.9",0.875,0.875,0.875,1,3,0.0313944093450453,8
"up",2,65,"SVP both c=2",0.875,0.875,0.875,1,3,0.0313944093450453,8
"updown",2,65,"SVP both c=1.9",1,1,1,1,1,0.00924671002486259,8
"updown",2,65,"SVP both c=2",1,1,1,1,1,0.00924671002486259,8
"rand1",2,65,"SVP both c=1.9",1,1,1,1,2,0.0232304491434613,8
"rand1",2,65,"SVP both c=2",1,1,1,1,2,0.0232304491434613,8
"none",0.1,66,"SVP both c=1.9",1,1,1,1,NA,0.000334450117221857,1
"none",0.1,66,"SVP both c=2",1,1,1,1,NA,0.000334450117221857,1
"up",0.1,66,"SVP both c=1.9",0.5,0.125,0.2,0,NA,0.0178814826551524,2
"up",0.1,66,"SVP both c=2",0.5,0.125,0.2,0,NA,0.0178814826551524,2
"updown",0.1,66,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.00728656727967864,1
"updown",0.1,66,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.00728656727967864,1
"rand1",0.1,66,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.00638093670847357,1
"rand1",0.1,66,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.00638093670847357,1
"none",0.2,66,"SVP both c=1.9",1,1,1,1,NA,0.00238060513842708,1
"none",0.2,66,"SVP both c=2",1,1,1,1,NA,0.00238060513842708,1
"up",0.2,66,"SVP both c=1.9",0.666666666666667,0.25,0.363636363636364,0,NA,0.0263005595699078,3
"up",0.2,66,"SVP both c=2",0.666666666666667,0.25,0.363636363636364,0,NA,0.0263005595699078,3
"updown",0.2,66,"SVP both c=1.9",1,0.25,0.4,0,NA,0.0130378784424138,2
"updown",0.2,66,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.0100813242483607,1
"rand1",0.2,66,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.0261717399048038,1
"rand1",0.2,66,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.0261717399048038,1
"none",0.3,66,"SVP both c=1.9",1,1,1,1,NA,0.00226089395183097,1
"none",0.3,66,"SVP both c=2",1,1,1,1,NA,0.00226089395183097,1
"up",0.3,66,"SVP both c=1.9",0.75,0.375,0.5,0,NA,0.0617104005425618,4
"up",0.3,66,"SVP both c=2",0.75,0.375,0.5,0,NA,0.0617104005425618,4
"updown",0.3,66,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.0235954113499589,1
"updown",0.3,66,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.0235954113499589,1
"rand1",0.3,66,"SVP both c=1.9",0.5,0.25,0.333333333333333,0,NA,0.0372691980504738,4
"rand1",0.3,66,"SVP both c=2",0.333333333333333,0.125,0.181818181818182,0,NA,0.0369319914463025,3
"none",0.4,66,"SVP both c=1.9",1,1,1,1,NA,0.000938766774476899,1
"none",0.4,66,"SVP both c=2",1,1,1,1,NA,0.000938766774476899,1
"up",0.4,66,"SVP both c=1.9",0.5,0.25,0.333333333333333,0,NA,0.0751124583830931,4
"up",0.4,66,"SVP both c=2",0.25,0.125,0.166666666666667,0,NA,0.0614652892201512,4
"updown",0.4,66,"SVP both c=1.9",0.333333333333333,0.125,0.181818181818182,0,NA,0.0428536092013474,3
"updown",0.4,66,"SVP both c=2",0.333333333333333,0.125,0.181818181818182,0,NA,0.0384913658077747,3
"rand1",0.4,66,"SVP both c=1.9",0.5,0.125,0.2,0,NA,0.0732471876726839,2
"rand1",0.4,66,"SVP both c=2",0.5,0.125,0.2,0,NA,0.0732471876726839,2
"none",0.5,66,"SVP both c=1.9",1,1,1,1,NA,0.00272663114947126,1
"none",0.5,66,"SVP both c=2",1,1,1,1,NA,0.00272663114947126,1
"up",0.5,66,"SVP both c=1.9",0.25,0.125,0.166666666666667,0,NA,0.097528852167353,4
"up",0.5,66,"SVP both c=2",0.25,0.125,0.166666666666667,0,NA,0.097528852167353,4
"updown",0.5,66,"SVP both c=1.9",1,0.125,0.222222222222222,0,NA,0.064393629235759,1
"updown",0.5,66,"SVP both c=2",1,0.125,0.222222222222222,0,NA,0.064393629235759,1
"rand1",0.5,66,"SVP both c=1.9",0.8,0.5,0.615384615384615,0,NA,0.0381878005100656,5
"rand1",0.5,66,"SVP both c=2",0.8,0.5,0.615384615384615,0,NA,0.0381878005100656,5
"none",0.6,66,"SVP both c=1.9",1,1,1,1,NA,3.32256693124421e-06,1
"none",0.6,66,"SVP both c=2",1,1,1,1,NA,3.32256693124421e-06,1
"up",0.6,66,"SVP both c=1.9",0.4,0.25,0.307692307692308,0,NA,0.103821761802898,5
"up",0.6,66,"SVP both c=2",0.4,0.25,0.307692307692308,0,NA,0.103821761802898,5
"updown",0.6,66,"SVP both c=1.9",0.4,0.25,0.307692307692308,0,NA,0.069016928843408,5
"updown",0.6,66,"SVP both c=2",0.4,0.25,0.307692307692308,0,NA,0.0709193932510441,5
"rand1",0.6,66,"SVP both c=1.9",0.333333333333333,0.25,0.285714285714286,0,NA,0.0258103801408785,6
"rand1",0.6,66,"SVP both c=2",0.333333333333333,0.25,0.285714285714286,0,NA,0.0258103801408785,6
"none",0.7,66,"SVP both c=1.9",1,1,1,1,NA,0.0026305651857442,1
"none",0.7,66,"SVP both c=2",1,1,1,1,NA,0.0026305651857442,1
"up",0.7,66,"SVP both c=1.9",0.333333333333333,0.25,0.285714285714286,0,NA,0.09116954494743,6
"up",0.7,66,"SVP both c=2",0.333333333333333,0.25,0.285714285714286,0,NA,0.09116954494743,6
"updown",0.7,66,"SVP both c=1.9",0.666666666666667,0.5,0.571428571428572,0,NA,0.049442113305348,6
"updown",0.7,66,"SVP both c=2",0.666666666666667,0.5,0.571428571428572,0,NA,0.048893120148655,6
"rand1",0.7,66,"SVP both c=1.9",0.833333333333333,0.625,0.714285714285714,0,NA,0.0213336952010768,6
"rand1",0.7,66,"SVP both c=2",0.833333333333333,0.625,0.714285714285714,0,NA,0.0213336952010768,6
"none",0.8,66,"SVP both c=1.9",1,1,1,1,NA,0.00147796086425362,1
"none",0.8,66,"SVP both c=2",1,1,1,1,NA,0.00147796086425362,1
"up",0.8,66,"SVP both c=1.9",0.714285714285714,0.625,0.666666666666667,0,NA,0.0583915592337499,7
"up",0.8,66,"SVP both c=2",0.714285714285714,0.625,0.666666666666667,0,NA,0.0583915592337499,7
"updown",0.8,66,"SVP both c=1.9",0.5,0.375,0.428571428571429,0,NA,0.0867424037522615,6
"updown",0.8,66,"SVP both c=2",0.5,0.375,0.428571428571429,0,NA,0.0867424037522615,6
"rand1",0.8,66,"SVP both c=1.9",0.833333333333333,0.625,0.714285714285714,0,NA,0.0191587176506818,6
"rand1",0.8,66,"SVP both c=2",0.833333333333333,0.625,0.714285714285714,0,NA,0.0191587176506818,6
"none",0.9,66,"SVP both c=1.9",1,1,1,1,NA,1.44925576514002e-06,1
"none",0.9,66,"SVP both c=2",1,1,1,1,NA,1.44925576514002e-06,1
"up",0.9,66,"SVP both c=1.9",0.571428571428571,0.5,0.533333333333333,0,NA,0.0911069665435335,7
"up",0.9,66,"SVP both c=2",0.6,0.375,0.461538461538462,0,NA,0.190695400098344,5
