"experiment","n","k","rep","method","time","detected"
"vary_k",10000,32,10,"SVP BIC calibrated",0.0869999999999891,33
"vary_k",10000,32,10,"SVP BIC multiscale",0.0860000000000127,34
"vary_k",10000,33,1,"PELT",0.00500000000010914,34
"vary_k",10000,33,1,"SVP BIC",0.0860000000000127,34
"vary_k",10000,33,1,"SVP BIC calibrated",0.0860000000000127,34
"vary_k",10000,33,1,"SVP BIC multiscale",0.0850000000000364,34
"vary_k",10000,33,2,"PELT",0.00400000000013279,34
"vary_k",10000,33,2,"SVP BIC",0.0850000000000364,34
"vary_k",10000,33,2,"SVP BIC calibrated",0.0850000000000364,34
"vary_k",10000,33,2,"SVP BIC multiscale",0.0830000000000837,34
"vary_k",10000,33,3,"PELT",0.00400000000013279,34
"vary_k",10000,33,3,"SVP BIC",0.0850000000000364,34
"vary_k",10000,33,3,"SVP BIC calibrated",0.0860000000000127,34
"vary_k",10000,33,3,"SVP BIC multiscale",0.0860000000000127,34
"vary_k",10000,33,4,"PELT",0.00299999999992906,34
"vary_k",10000,33,4,"SVP BIC",0.0869999999999891,34
"vary_k",10000,33,4,"SVP BIC calibrated",0.0880000000001928,34
"vary_k",10000,33,4,"SVP BIC multiscale",0.0869999999999891,34
"vary_k",10000,33,5,"PELT",0.00299999999992906,34
"vary_k",10000,33,5,"SVP BIC",0.0869999999999891,34
"vary_k",10000,33,5,"SVP BIC calibrated",0.0879999999999654,34
"vary_k",10000,33,5,"SVP BIC multiscale",0.0850000000000364,35
"vary_k",10000,33,6,"PELT",0.00500000000010914,34
"vary_k",10000,33,6,"SVP BIC",0.0889999999999418,34
"vary_k",10000,33,6,"SVP BIC calibrated",0.0860000000000127,34
"vary_k",10000,33,6,"SVP BIC multiscale",0.08400000000006,34
"vary_k",10000,33,7,"PELT",0.00399999999990541,34
"vary_k",10000,33,7,"SVP BIC",0.0859999999997854,34
"vary_k",10000,33,7,"SVP BIC calibrated",0.0850000000000364,34
"vary_k",10000,33,7,"SVP BIC multiscale",0.0839999999998327,34
"vary_k",10000,33,8,"PELT",0.00499999999988177,34
"vary_k",10000,33,8,"SVP BIC",0.0859999999997854,34
"vary_k",10000,33,8,"SVP BIC calibrated",0.0860000000000127,34
"vary_k",10000,33,8,"SVP BIC multiscale",0.0860000000000127,34
"vary_k",10000,33,9,"PELT",0.00299999999992906,35
"vary_k",10000,33,9,"SVP BIC",0.0850000000000364,34
"vary_k",10000,33,9,"SVP BIC calibrated",0.0850000000000364,34
"vary_k",10000,33,9,"SVP BIC multiscale",0.084999999999809,34
"vary_k",10000,33,10,"PELT",0.00399999999990541,34
"vary_k",10000,33,10,"SVP BIC",0.0860000000000127,34
"vary_k",10000,33,10,"SVP BIC calibrated",0.0860000000000127,34
"vary_k",10000,33,10,"SVP BIC multiscale",0.0860000000000127,34
"vary_k",10000,34,1,"PELT",0.00400000000013279,35
"vary_k",10000,34,1,"SVP BIC",0.08400000000006,35
"vary_k",10000,34,1,"SVP BIC calibrated",0.08400000000006,35
"vary_k",10000,34,1,"SVP BIC multiscale",0.0830000000000837,35
"vary_k",10000,34,2,"PELT",0.00399999999990541,35
"vary_k",10000,34,2,"SVP BIC",0.0839999999998327,35
"vary_k",10000,34,2,"SVP BIC calibrated",0.0839999999998327,35
"vary_k",10000,34,2,"SVP BIC multiscale",0.0839999999998327,35
"vary_k",10000,34,3,"PELT",0.00299999999992906,35
"vary_k",10000,34,3,"SVP BIC",0.08400000000006,35
"vary_k",10000,34,3,"SVP BIC calibrated",0.08400000000006,35
"vary_k",10000,34,3,"SVP BIC multiscale",0.0830000000000837,36
"vary_k",10000,34,4,"PELT",0.00500000000010914,35
"vary_k",10000,34,4,"SVP BIC",0.0830000000000837,35
"vary_k",10000,34,4,"SVP BIC calibrated",0.0829999999998563,35
"vary_k",10000,34,4,"SVP BIC multiscale",0.0829999999998563,35
"vary_k",10000,34,5,"PELT",0.00399999999990541,35
"vary_k",10000,34,5,"SVP BIC",0.0839999999998327,35
"vary_k",10000,34,5,"SVP BIC calibrated",0.0839999999998327,35
"vary_k",10000,34,5,"SVP BIC multiscale",0.08199999999988,35
"vary_k",10000,34,6,"PELT",0.00399999999990541,35
"vary_k",10000,34,6,"SVP BIC",0.0830000000000837,35
"vary_k",10000,34,6,"SVP BIC calibrated",0.0830000000000837,35
"vary_k",10000,34,6,"SVP BIC multiscale",0.081000000000131,35
"vary_k",10000,34,7,"PELT",0.00299999999992906,36
"vary_k",10000,34,7,"SVP BIC",0.0829999999998563,35
"vary_k",10000,34,7,"SVP BIC calibrated",0.0829999999998563,35
"vary_k",10000,34,7,"SVP BIC multiscale",0.0830000000000837,35
"vary_k",10000,34,8,"PELT",0.00400000000013279,35
"vary_k",10000,34,8,"SVP BIC",0.0829999999998563,35
"vary_k",10000,34,8,"SVP BIC calibrated",0.0839999999998327,35
"vary_k",10000,34,8,"SVP BIC multiscale",0.08199999999988,35
"vary_k",10000,34,9,"PELT",0.00299999999992906,35
"vary_k",10000,34,9,"SVP BIC",0.0830000000000837,35
"vary_k",10000,34,9,"SVP BIC calibrated",0.08400000000006,35
"vary_k",10000,34,9,"SVP BIC multiscale",0.0830000000000837,35
"vary_k",10000,34,10,"PELT",0.00400000000013279,35
"vary_k",10000,34,10,"SVP BIC",0.0850000000000364,35
"vary_k",10000,34,10,"SVP BIC calibrated",0.08400000000006,35
"vary_k",10000,34,10,"SVP BIC multiscale",0.0830000000000837,35
"vary_k",10000,35,1,"PELT",0.00299999999992906,36
"vary_k",10000,35,1,"SVP BIC",0.0799999999999272,36
"vary_k",10000,35,1,"SVP BIC calibrated",0.081000000000131,36
"vary_k",10000,35,1,"SVP BIC multiscale",0.081000000000131,36
"vary_k",10000,35,2,"PELT",0.00299999999992906,36
"vary_k",10000,35,2,"SVP BIC",0.08199999999988,36
"vary_k",10000,35,2,"SVP BIC calibrated",0.08199999999988,36
"vary_k",10000,35,2,"SVP BIC multiscale",0.0820000000001073,36
"vary_k",10000,35,3,"PELT",0.00300000000015643,36
"vary_k",10000,35,3,"SVP BIC",0.08199999999988,36
"vary_k",10000,35,3,"SVP BIC calibrated",0.0809999999999036,36
"vary_k",10000,35,3,"SVP BIC multiscale",0.081000000000131,36
"vary_k",10000,35,4,"PELT",0.00400000000013279,36
"vary_k",10000,35,4,"SVP BIC",0.08199999999988,36
"vary_k",10000,35,4,"SVP BIC calibrated",0.08199999999988,36
"vary_k",10000,35,4,"SVP BIC multiscale",0.0799999999999272,37
"vary_k",10000,35,5,"PELT",0.00299999999992906,36
"vary_k",10000,35,5,"SVP BIC",0.081000000000131,36
"vary_k",10000,35,5,"SVP BIC calibrated",0.0809999999999036,36
"vary_k",10000,35,5,"SVP BIC multiscale",0.08199999999988,36
"vary_k",10000,35,6,"PELT",0.00399999999990541,36
"vary_k",10000,35,6,"SVP BIC",0.08199999999988,36
"vary_k",10000,35,6,"SVP BIC calibrated",0.0829999999998563,36
"vary_k",10000,35,6,"SVP BIC multiscale",0.08199999999988,36
"vary_k",10000,35,7,"PELT",0.00399999999990541,36
"vary_k",10000,35,7,"SVP BIC",0.08199999999988,36
"vary_k",10000,35,7,"SVP BIC calibrated",0.08199999999988,36
"vary_k",10000,35,7,"SVP BIC multiscale",0.0809999999999036,36
"vary_k",10000,35,8,"PELT",0.00299999999992906,37
"vary_k",10000,35,8,"SVP BIC",0.08400000000006,36
"vary_k",10000,35,8,"SVP BIC calibrated",0.0820000000001073,36
"vary_k",10000,35,8,"SVP BIC multiscale",0.081000000000131,36
"vary_k",10000,35,9,"PELT",0.00299999999992906,36
"vary_k",10000,35,9,"SVP BIC",0.0809999999999036,36
"vary_k",10000,35,9,"SVP BIC calibrated",0.0829999999998563,36
"vary_k",10000,35,9,"SVP BIC multiscale",0.0869999999999891,36
"vary_k",10000,35,10,"PELT",0.00500000000010914,36
"vary_k",10000,35,10,"SVP BIC",0.0830000000000837,36
"vary_k",10000,35,10,"SVP BIC calibrated",0.0830000000000837,36
"vary_k",10000,35,10,"SVP BIC multiscale",0.081000000000131,36
"vary_k",10000,36,1,"PELT",0.00400000000013279,37
"vary_k",10000,36,1,"SVP BIC",0.0789999999999509,37
"vary_k",10000,36,1,"SVP BIC calibrated",0.0789999999999509,37
"vary_k",10000,36,1,"SVP BIC multiscale",0.0789999999999509,37
"vary_k",10000,36,2,"PELT",0.00399999999990541,37
"vary_k",10000,36,2,"SVP BIC",0.0800000000001546,37
"vary_k",10000,36,2,"SVP BIC calibrated",0.0800000000001546,37
"vary_k",10000,36,2,"SVP BIC multiscale",0.0799999999999272,37
"vary_k",10000,36,3,"PELT",0.00399999999990541,37
"vary_k",10000,36,3,"SVP BIC",0.08199999999988,37
"vary_k",10000,36,3,"SVP BIC calibrated",0.0799999999999272,37
"vary_k",10000,36,3,"SVP BIC multiscale",0.0779999999999745,37
"vary_k",10000,36,4,"PELT",0.00399999999990541,37
"vary_k",10000,36,4,"SVP BIC",0.0800000000001546,37
"vary_k",10000,36,4,"SVP BIC calibrated",0.0789999999999509,37
"vary_k",10000,36,4,"SVP BIC multiscale",0.0800000000001546,37
"vary_k",10000,36,5,"PELT",0.00400000000013279,37
"vary_k",10000,36,5,"SVP BIC",0.0789999999999509,37
"vary_k",10000,36,5,"SVP BIC calibrated",0.0790000000001783,37
"vary_k",10000,36,5,"SVP BIC multiscale",0.0779999999999745,37
"vary_k",10000,36,6,"PELT",0.00300000000015643,37
"vary_k",10000,36,6,"SVP BIC",0.0800000000001546,37
"vary_k",10000,36,6,"SVP BIC calibrated",0.0789999999999509,37
"vary_k",10000,36,6,"SVP BIC multiscale",0.0760000000000218,37
"vary_k",10000,36,7,"PELT",0.00299999999992906,37
"vary_k",10000,36,7,"SVP BIC",0.0789999999999509,37
"vary_k",10000,36,7,"SVP BIC calibrated",0.0790000000001783,37
"vary_k",10000,36,7,"SVP BIC multiscale",0.0779999999999745,37
"vary_k",10000,36,8,"PELT",0.00400000000013279,37
"vary_k",10000,36,8,"SVP BIC",0.0799999999999272,37
"vary_k",10000,36,8,"SVP BIC calibrated",0.0789999999999509,37
"vary_k",10000,36,8,"SVP BIC multiscale",0.0779999999999745,37
"vary_k",10000,36,9,"PELT",0.00299999999992906,37
"vary_k",10000,36,9,"SVP BIC",0.0799999999999272,37
"vary_k",10000,36,9,"SVP BIC calibrated",0.0789999999999509,37
"vary_k",10000,36,9,"SVP BIC multiscale",0.0769999999999982,37
"vary_k",10000,36,10,"PELT",0.00400000000013279,37
"vary_k",10000,36,10,"SVP BIC",0.0789999999999509,37
"vary_k",10000,36,10,"SVP BIC calibrated",0.0799999999999272,37
"vary_k",10000,36,10,"SVP BIC multiscale",0.0790000000001783,37
"vary_k",10000,37,1,"PELT",0.00399999999990541,38
"vary_k",10000,37,1,"SVP BIC",0.0779999999999745,38
"vary_k",10000,37,1,"SVP BIC calibrated",0.0779999999999745,38
"vary_k",10000,37,1,"SVP BIC multiscale",0.0779999999999745,38
"vary_k",10000,37,2,"PELT",0.00399999999990541,38
"vary_k",10000,37,2,"SVP BIC",0.0769999999999982,38
"vary_k",10000,37,2,"SVP BIC calibrated",0.0779999999999745,38
"vary_k",10000,37,2,"SVP BIC multiscale",0.0750000000000455,38
"vary_k",10000,37,3,"PELT",0.00299999999992906,38
"vary_k",10000,37,3,"SVP BIC",0.0789999999999509,38
"vary_k",10000,37,3,"SVP BIC calibrated",0.0799999999999272,38
"vary_k",10000,37,3,"SVP BIC multiscale",0.0799999999999272,38
"vary_k",10000,37,4,"PELT",0.00399999999990541,38
"vary_k",10000,37,4,"SVP BIC",0.0779999999999745,38
"vary_k",10000,37,4,"SVP BIC calibrated",0.0769999999999982,38
"vary_k",10000,37,4,"SVP BIC multiscale",0.0799999999999272,38
"vary_k",10000,37,5,"PELT",0.00399999999990541,38
"vary_k",10000,37,5,"SVP BIC",0.0779999999999745,38
"vary_k",10000,37,5,"SVP BIC calibrated",0.081000000000131,39
"vary_k",10000,37,5,"SVP BIC multiscale",0.081000000000131,39
"vary_k",10000,37,6,"PELT",0.00400000000013279,38
"vary_k",10000,37,6,"SVP BIC",0.0830000000000837,38
"vary_k",10000,37,6,"SVP BIC calibrated",0.0850000000000364,38
"vary_k",10000,37,6,"SVP BIC multiscale",0.0830000000000837,38
"vary_k",10000,37,7,"PELT",0.00299999999992906,38
"vary_k",10000,37,7,"SVP BIC",0.08400000000006,38
"vary_k",10000,37,7,"SVP BIC calibrated",0.0850000000000364,38
"vary_k",10000,37,7,"SVP BIC multiscale",0.08199999999988,38
"vary_k",10000,37,8,"PELT",0.00299999999992906,38
"vary_k",10000,37,8,"SVP BIC",0.0839999999998327,38
"vary_k",10000,37,8,"SVP BIC calibrated",0.0829999999998563,38
"vary_k",10000,37,8,"SVP BIC multiscale",0.0830000000000837,38
"vary_k",10000,37,9,"PELT",0.00299999999992906,38
"vary_k",10000,37,9,"SVP BIC",0.08199999999988,38
"vary_k",10000,37,9,"SVP BIC calibrated",0.0830000000000837,38
"vary_k",10000,37,9,"SVP BIC multiscale",0.0820000000001073,38
"vary_k",10000,37,10,"PELT",0.00300000000015643,38
"vary_k",10000,37,10,"SVP BIC",0.0839999999998327,38
"vary_k",10000,37,10,"SVP BIC calibrated",0.0850000000000364,38
"vary_k",10000,37,10,"SVP BIC multiscale",0.08400000000006,38
"vary_k",10000,38,1,"PELT",0.00400000000013279,39
"vary_k",10000,38,1,"SVP BIC",0.0759999999997945,39
"vary_k",10000,38,1,"SVP BIC calibrated",0.0799999999999272,39
"vary_k",10000,38,1,"SVP BIC multiscale",0.0779999999999745,39
"vary_k",10000,38,2,"PELT",0.00399999999990541,39
"vary_k",10000,38,2,"SVP BIC",0.0760000000000218,39
"vary_k",10000,38,2,"SVP BIC calibrated",0.0809999999999036,39
"vary_k",10000,38,2,"SVP BIC multiscale",0.0789999999999509,39
"vary_k",10000,38,3,"PELT",0.00400000000013279,39
"vary_k",10000,38,3,"SVP BIC",0.0779999999999745,39
"vary_k",10000,38,3,"SVP BIC calibrated",0.08199999999988,39
"vary_k",10000,38,3,"SVP BIC multiscale",0.08199999999988,39
"vary_k",10000,38,4,"PELT",0.00399999999990541,39
"vary_k",10000,38,4,"SVP BIC",0.0760000000000218,39
"vary_k",10000,38,4,"SVP BIC calibrated",0.0799999999999272,39
"vary_k",10000,38,4,"SVP BIC multiscale",0.081000000000131,39
"vary_k",10000,38,5,"PELT",0.00300000000015643,39
"vary_k",10000,38,5,"SVP BIC",0.0769999999999982,39
"vary_k",10000,38,5,"SVP BIC calibrated",0.0799999999999272,39
"vary_k",10000,38,5,"SVP BIC multiscale",0.081000000000131,39
"vary_k",10000,38,6,"PELT",0.00299999999992906,39
"vary_k",10000,38,6,"SVP BIC",0.0779999999999745,39
"vary_k",10000,38,6,"SVP BIC calibrated",0.0809999999999036,39
"vary_k",10000,38,6,"SVP BIC multiscale",0.0790000000001783,39
"vary_k",10000,38,7,"PELT",0.00399999999990541,39
"vary_k",10000,38,7,"SVP BIC",0.0750000000000455,39
"vary_k",10000,38,7,"SVP BIC calibrated",0.08199999999988,40
"vary_k",10000,38,7,"SVP BIC multiscale",0.0809999999999036,40
"vary_k",10000,38,8,"PELT",0.00299999999992906,40
"vary_k",10000,38,8,"SVP BIC",0.0779999999999745,39
"vary_k",10000,38,8,"SVP BIC calibrated",0.0809999999999036,39
"vary_k",10000,38,8,"SVP BIC multiscale",0.0799999999999272,39
"vary_k",10000,38,9,"PELT",0.00400000000013279,39
"vary_k",10000,38,9,"SVP BIC",0.0760000000000218,39
"vary_k",10000,38,9,"SVP BIC calibrated",0.0799999999999272,39
"vary_k",10000,38,9,"SVP BIC multiscale",0.0809999999999036,39
"vary_k",10000,38,10,"PELT",0.00300000000015643,39
"vary_k",10000,38,10,"SVP BIC",0.0760000000000218,39
"vary_k",10000,38,10,"SVP BIC calibrated",0.0799999999999272,39
"vary_k",10000,38,10,"SVP BIC multiscale",0.0789999999999509,40
"vary_k",10000,39,1,"PELT",0.00299999999992906,40
"vary_k",10000,39,1,"SVP BIC",0.0799999999999272,40
"vary_k",10000,39,1,"SVP BIC calibrated",0.0799999999999272,40
"vary_k",10000,39,1,"SVP BIC multiscale",0.0779999999999745,40
"vary_k",10000,39,2,"PELT",0.00300000000015643,40
"vary_k",10000,39,2,"SVP BIC",0.0799999999999272,40
"vary_k",10000,39,2,"SVP BIC calibrated",0.0789999999999509,40
"vary_k",10000,39,2,"SVP BIC multiscale",0.0769999999999982,40
"vary_k",10000,39,3,"PELT",0.00299999999992906,40
"vary_k",10000,39,3,"SVP BIC",0.0789999999999509,40
"vary_k",10000,39,3,"SVP BIC calibrated",0.0789999999999509,40
"vary_k",10000,39,3,"SVP BIC multiscale",0.0779999999999745,40
"vary_k",10000,39,4,"PELT",0.00299999999992906,40
"vary_k",10000,39,4,"SVP BIC",0.0790000000001783,40
"vary_k",10000,39,4,"SVP BIC calibrated",0.0789999999999509,40
"vary_k",10000,39,4,"SVP BIC multiscale",0.0780000000002019,40
"vary_k",10000,39,5,"PELT",0.00299999999992906,40
"vary_k",10000,39,5,"SVP BIC",0.0799999999999272,40
"vary_k",10000,39,5,"SVP BIC calibrated",0.0789999999999509,40
"vary_k",10000,39,5,"SVP BIC multiscale",0.0760000000000218,42
"vary_k",10000,39,6,"PELT",0.00400000000013279,40
"vary_k",10000,39,6,"SVP BIC",0.0779999999999745,40
"vary_k",10000,39,6,"SVP BIC calibrated",0.0799999999999272,40
"vary_k",10000,39,6,"SVP BIC multiscale",0.0769999999999982,40
"vary_k",10000,39,7,"PELT",0.00299999999992906,40
"vary_k",10000,39,7,"SVP BIC",0.0800000000001546,40
"vary_k",10000,39,7,"SVP BIC calibrated",0.0879999999999654,40
"vary_k",10000,39,7,"SVP BIC multiscale",0.0799999999999272,40
"vary_k",10000,39,8,"PELT",0.00399999999990541,40
"vary_k",10000,39,8,"SVP BIC",0.0809999999999036,40
"vary_k",10000,39,8,"SVP BIC calibrated",0.0790000000001783,40
"vary_k",10000,39,8,"SVP BIC multiscale",0.0799999999999272,40
"vary_k",10000,39,9,"PELT",0.00300000000015643,40
"vary_k",10000,39,9,"SVP BIC",0.0789999999999509,40
"vary_k",10000,39,9,"SVP BIC calibrated",0.0779999999999745,40
"vary_k",10000,39,9,"SVP BIC multiscale",0.0789999999999509,41
"vary_k",10000,39,10,"PELT",0.00299999999992906,40
"vary_k",10000,39,10,"SVP BIC",0.0789999999999509,40
"vary_k",10000,39,10,"SVP BIC calibrated",0.0809999999999036,40
"vary_k",10000,39,10,"SVP BIC multiscale",0.0779999999999745,40
"vary_k",10000,40,1,"PELT",0.00299999999992906,42
"vary_k",10000,40,1,"SVP BIC",0.0779999999999745,41
"vary_k",10000,40,1,"SVP BIC calibrated",0.0770000000002256,41
"vary_k",10000,40,1,"SVP BIC multiscale",0.0760000000000218,41
"vary_k",10000,40,2,"PELT",0.00399999999990541,41
"vary_k",10000,40,2,"SVP BIC",0.0780000000002019,41
"vary_k",10000,40,2,"SVP BIC calibrated",0.0789999999999509,41
"vary_k",10000,40,2,"SVP BIC multiscale",0.0760000000000218,42
"vary_k",10000,40,3,"PELT",0.00399999999990541,41
"vary_k",10000,40,3,"SVP BIC",0.0789999999999509,41
"vary_k",10000,40,3,"SVP BIC calibrated",0.0789999999999509,41
"vary_k",10000,40,3,"SVP BIC multiscale",0.0789999999999509,41
"vary_k",10000,40,4,"PELT",0.00299999999992906,41
"vary_k",10000,40,4,"SVP BIC",0.0799999999999272,41
"vary_k",10000,40,4,"SVP BIC calibrated",0.0790000000001783,41
"vary_k",10000,40,4,"SVP BIC multiscale",0.0779999999999745,41
"vary_k",10000,40,5,"PELT",0.00300000000015643,41
"vary_k",10000,40,5,"SVP BIC",0.0820000000001073,41
"vary_k",10000,40,5,"SVP BIC calibrated",0.0809999999999036,41
"vary_k",10000,40,5,"SVP BIC multiscale",0.0789999999999509,41
"vary_k",10000,40,6,"PELT",0.00300000000015643,41
"vary_k",10000,40,6,"SVP BIC",0.0789999999999509,41
"vary_k",10000,40,6,"SVP BIC calibrated",0.0789999999999509,41
"vary_k",10000,40,6,"SVP BIC multiscale",0.0789999999999509,41
"vary_k",10000,40,7,"PELT",0.00299999999992906,41
"vary_k",10000,40,7,"SVP BIC",0.0769999999999982,41
"vary_k",10000,40,7,"SVP BIC calibrated",0.0779999999999745,41
"vary_k",10000,40,7,"SVP BIC multiscale",0.0779999999999745,41
"vary_k",10000,40,8,"PELT",0.00299999999992906,41
"vary_k",10000,40,8,"SVP BIC",0.0799999999999272,41
"vary_k",10000,40,8,"SVP BIC calibrated",0.0780000000002019,41
"vary_k",10000,40,8,"SVP BIC multiscale",0.0789999999999509,41
"vary_k",10000,40,9,"PELT",0.00299999999992906,41
"vary_k",10000,40,9,"SVP BIC",0.0779999999999745,41
"vary_k",10000,40,9,"SVP BIC calibrated",0.0769999999999982,41
"vary_k",10000,40,9,"SVP BIC multiscale",0.0750000000000455,41
"vary_k",10000,40,10,"PELT",0.00299999999992906,41
"vary_k",10000,40,10,"SVP BIC",0.0760000000000218,41
"vary_k",10000,40,10,"SVP BIC calibrated",0.0759999999997945,41
"vary_k",10000,40,10,"SVP BIC multiscale",0.0749999999998181,41
"vary_k",10000,41,1,"PELT",0.00299999999992906,42
"vary_k",10000,41,1,"SVP BIC",0.0750000000000455,42
"vary_k",10000,41,1,"SVP BIC calibrated",0.0750000000000455,42
"vary_k",10000,41,1,"SVP BIC multiscale",0.0740000000000691,42
"vary_k",10000,41,2,"PELT",0.00299999999992906,42
"vary_k",10000,41,2,"SVP BIC",0.0760000000000218,42
"vary_k",10000,41,2,"SVP BIC calibrated",0.0760000000000218,42
"vary_k",10000,41,2,"SVP BIC multiscale",0.0740000000000691,42
"vary_k",10000,41,3,"PELT",0.00300000000015643,42
"vary_k",10000,41,3,"SVP BIC",0.0760000000000218,42
"vary_k",10000,41,3,"SVP BIC calibrated",0.0769999999999982,42
"vary_k",10000,41,3,"SVP BIC multiscale",0.0749999999998181,42
"vary_k",10000,41,4,"PELT",0.00299999999992906,42
"vary_k",10000,41,4,"SVP BIC",0.0779999999999745,42
"vary_k",10000,41,4,"SVP BIC calibrated",0.0769999999999982,42
"vary_k",10000,41,4,"SVP BIC multiscale",0.0760000000000218,42
"vary_k",10000,41,5,"PELT",0.00299999999992906,42
"vary_k",10000,41,5,"SVP BIC",0.0769999999999982,42
"vary_k",10000,41,5,"SVP BIC calibrated",0.0769999999999982,42
"vary_k",10000,41,5,"SVP BIC multiscale",0.0779999999999745,42
"vary_k",10000,41,6,"PELT",0.00300000000015643,42
"vary_k",10000,41,6,"SVP BIC",0.0790000000001783,42
"vary_k",10000,41,6,"SVP BIC calibrated",0.0760000000000218,42
"vary_k",10000,41,6,"SVP BIC multiscale",0.0750000000000455,42
"vary_k",10000,41,7,"PELT",0.00600000000008549,42
"vary_k",10000,41,7,"SVP BIC",0.0769999999999982,42
"vary_k",10000,41,7,"SVP BIC calibrated",0.0760000000000218,42
"vary_k",10000,41,7,"SVP BIC multiscale",0.0750000000000455,43
"vary_k",10000,41,8,"PELT",0.00300000000015643,42
"vary_k",10000,41,8,"SVP BIC",0.0760000000000218,42
"vary_k",10000,41,8,"SVP BIC calibrated",0.0760000000000218,42
"vary_k",10000,41,8,"SVP BIC multiscale",0.0740000000000691,42
"vary_k",10000,41,9,"PELT",0.00299999999992906,42
"vary_k",10000,41,9,"SVP BIC",0.0769999999999982,42
"vary_k",10000,41,9,"SVP BIC calibrated",0.0760000000000218,42
"vary_k",10000,41,9,"SVP BIC multiscale",0.0760000000000218,42
"vary_k",10000,41,10,"PELT",0.00299999999992906,42
"vary_k",10000,41,10,"SVP BIC",0.0750000000000455,42
"vary_k",10000,41,10,"SVP BIC calibrated",0.0769999999999982,42
"vary_k",10000,41,10,"SVP BIC multiscale",0.0750000000000455,42
"vary_k",10000,42,1,"PELT",0.00300000000015643,43
"vary_k",10000,42,1,"SVP BIC",0.0740000000000691,43
"vary_k",10000,42,1,"SVP BIC calibrated",0.0750000000000455,43
"vary_k",10000,42,1,"SVP BIC multiscale",0.0729999999998654,43
"vary_k",10000,42,2,"PELT",0.00299999999992906,43
"vary_k",10000,42,2,"SVP BIC",0.0740000000000691,43
"vary_k",10000,42,2,"SVP BIC calibrated",0.0740000000000691,43
"vary_k",10000,42,2,"SVP BIC multiscale",0.071999999999889,43
"vary_k",10000,42,3,"PELT",0.00400000000013279,43
"vary_k",10000,42,3,"SVP BIC",0.0730000000000928,43
"vary_k",10000,42,3,"SVP BIC calibrated",0.0740000000000691,43
"vary_k",10000,42,3,"SVP BIC multiscale",0.071999999999889,43
"vary_k",10000,42,4,"PELT",0.00300000000015643,43
"vary_k",10000,42,4,"SVP BIC",0.0739999999998417,43
"vary_k",10000,42,4,"SVP BIC calibrated",0.0760000000000218,43
"vary_k",10000,42,4,"SVP BIC multiscale",0.0729999999998654,43
"vary_k",10000,42,5,"PELT",0.00199999999995271,43
"vary_k",10000,42,5,"SVP BIC",0.0750000000000455,43
"vary_k",10000,42,5,"SVP BIC calibrated",0.0740000000000691,43
"vary_k",10000,42,5,"SVP BIC multiscale",0.0720000000001164,43
"vary_k",10000,42,6,"PELT",0.00400000000013279,43
"vary_k",10000,42,6,"SVP BIC",0.0739999999998417,43
"vary_k",10000,42,6,"SVP BIC calibrated",0.0750000000000455,43
"vary_k",10000,42,6,"SVP BIC multiscale",0.0729999999998654,43
"vary_k",10000,42,7,"PELT",0.00399999999990541,43
"vary_k",10000,42,7,"SVP BIC",0.0750000000000455,43
"vary_k",10000,42,7,"SVP BIC calibrated",0.0750000000000455,43
"vary_k",10000,42,7,"SVP BIC multiscale",0.0730000000000928,43
"vary_k",10000,42,8,"PELT",0.00299999999992906,43
"vary_k",10000,42,8,"SVP BIC",0.0750000000000455,43
"vary_k",10000,42,8,"SVP BIC calibrated",0.0740000000000691,43
"vary_k",10000,42,8,"SVP BIC multiscale",0.0710000000001401,43
"vary_k",10000,42,9,"PELT",0.00299999999992906,43
"vary_k",10000,42,9,"SVP BIC",0.0740000000000691,43
"vary_k",10000,42,9,"SVP BIC calibrated",0.0740000000000691,43
"vary_k",10000,42,9,"SVP BIC multiscale",0.0720000000001164,43
"vary_k",10000,42,10,"PELT",0.00299999999992906,43
"vary_k",10000,42,10,"SVP BIC",0.0739999999998417,43
"vary_k",10000,42,10,"SVP BIC calibrated",0.0739999999998417,43
"vary_k",10000,42,10,"SVP BIC multiscale",0.0709999999999127,43
"vary_k",10000,43,1,"PELT",0.00300000000015643,44
"vary_k",10000,43,1,"SVP BIC",0.071999999999889,44
"vary_k",10000,43,1,"SVP BIC calibrated",0.0730000000000928,44
"vary_k",10000,43,1,"SVP BIC multiscale",0.0710000000001401,44
"vary_k",10000,43,2,"PELT",0.00299999999992906,44
"vary_k",10000,43,2,"SVP BIC",0.0729999999998654,44
"vary_k",10000,43,2,"SVP BIC calibrated",0.0710000000001401,44
"vary_k",10000,43,2,"SVP BIC multiscale",0.0709999999999127,44
"vary_k",10000,43,3,"PELT",0.00299999999992906,44
"vary_k",10000,43,3,"SVP BIC",0.0730000000000928,44
"vary_k",10000,43,3,"SVP BIC calibrated",0.0740000000000691,44
"vary_k",10000,43,3,"SVP BIC multiscale",0.0699999999999363,44
"vary_k",10000,43,4,"PELT",0.00300000000015643,44
"vary_k",10000,43,4,"SVP BIC",0.071999999999889,44
"vary_k",10000,43,4,"SVP BIC calibrated",0.0730000000000928,44
"vary_k",10000,43,4,"SVP BIC multiscale",0.0710000000001401,44
"vary_k",10000,43,5,"PELT",0.00299999999992906,44
"vary_k",10000,43,5,"SVP BIC",0.0720000000001164,44
"vary_k",10000,43,5,"SVP BIC calibrated",0.0750000000000455,44
