"k","n","SVP","SVP_nchanges","PELT","PELT_nchanges","penalty_svp","penalty_pelt"
22,10000,0.153999999999996,23,0.00399999999999068,23,36.8413614879047,18.4206807439524
22,10000,0.155000000000001,23,0.00499999999999545,23,36.8413614879047,18.4206807439524
23,10000,0.149000000000001,24,0.00499999999999545,24,36.8413614879047,18.4206807439524
23,10000,0.146999999999991,24,0.00399999999999068,24,36.8413614879047,18.4206807439524
23,10000,0.148000000000025,24,0.00399999999999068,24,36.8413614879047,18.4206807439524
23,10000,0.149000000000001,24,0.0040000000000191,24,36.8413614879047,18.4206807439524
23,10000,0.150000000000006,24,0.00499999999999545,24,36.8413614879047,18.4206807439524
23,10000,0.145999999999987,24,0.00500000000002387,24,36.8413614879047,18.4206807439524
23,10000,0.147999999999996,24,0.00500000000002387,24,36.8413614879047,18.4206807439524
23,10000,0.14500000000001,24,0.0040000000000191,24,36.8413614879047,18.4206807439524
23,10000,0.149000000000001,24,0.00499999999999545,24,36.8413614879047,18.4206807439524
23,10000,0.149000000000001,24,0.00499999999999545,24,36.8413614879047,18.4206807439524
24,10000,0.141999999999996,25,0.00500000000002387,25,36.8413614879047,18.4206807439524
24,10000,0.143000000000001,25,0.00499999999999545,25,36.8413614879047,18.4206807439524
24,10000,0.143999999999977,25,0.0040000000000191,25,36.8413614879047,18.4206807439524
24,10000,0.143000000000001,25,0.0040000000000191,25,36.8413614879047,18.4206807439524
24,10000,0.144000000000005,25,0.00399999999999068,25,36.8413614879047,18.4206807439524
24,10000,0.141999999999996,25,0.00399999999999068,25,36.8413614879047,18.4206807439524
24,10000,0.13900000000001,25,0.00499999999999545,25,36.8413614879047,18.4206807439524
24,10000,0.140000000000015,25,0.00399999999999068,25,36.8413614879047,18.4206807439524
24,10000,0.13900000000001,25,0.00499999999999545,25,36.8413614879047,18.4206807439524
24,10000,0.138000000000005,25,0.0040000000000191,25,36.8413614879047,18.4206807439524
25,10000,0.13900000000001,26,0.00500000000000966,26,36.8413614879047,18.4206807439524
25,10000,0.138999999999996,26,0.00499999999999545,26,36.8413614879047,18.4206807439524
25,10000,0.140000000000001,26,0.00400000000000489,26,36.8413614879047,18.4206807439524
25,10000,0.140000000000001,26,0.00400000000000489,26,36.8413614879047,18.4206807439524
25,10000,0.138999999999996,26,0.00600000000000023,26,36.8413614879047,18.4206807439524
25,10000,0.141000000000005,26,0.00499999999999545,26,36.8413614879047,18.4206807439524
25,10000,0.141999999999996,26,0.00400000000000489,26,36.8413614879047,18.4206807439524
25,10000,0.140000000000001,26,0.00600000000000023,26,36.8413614879047,18.4206807439524
25,10000,0.143000000000001,26,0.00400000000000489,26,36.8413614879047,18.4206807439524
25,10000,0.140000000000001,26,0.00400000000000489,26,36.8413614879047,18.4206807439524
26,10000,0.135999999999996,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.135000000000005,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.132999999999996,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.13600000000001,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.135000000000005,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.135000000000005,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.138000000000005,27,0.00400000000000489,27,36.8413614879047,18.4206807439524
26,10000,0.137999999999991,27,0.00500000000000966,27,36.8413614879047,18.4206807439524
26,10000,0.135999999999996,27,0.00399999999999068,27,36.8413614879047,18.4206807439524
26,10000,0.137,27,0.00399999999999068,27,36.8413614879047,18.4206807439524
27,10000,0.129000000000005,28,0.00400000000000489,28,36.8413614879047,18.4206807439524
27,10000,0.129000000000005,28,0.00300000000000011,28,36.8413614879047,18.4206807439524
27,10000,0.131,28,0.00499999999999545,28,36.8413614879047,18.4206807439524
27,10000,0.132999999999996,28,0.00300000000000011,28,36.8413614879047,18.4206807439524
27,10000,0.131,28,0.00500000000000966,28,36.8413614879047,18.4206807439524
27,10000,0.129999999999995,28,0.00400000000000489,28,36.8413614879047,18.4206807439524
27,10000,0.128,28,0.00300000000000011,28,36.8413614879047,18.4206807439524
27,10000,0.13300000000001,28,0.00300000000000011,28,36.8413614879047,18.4206807439524
27,10000,0.131,28,0.00400000000000489,28,36.8413614879047,18.4206807439524
27,10000,0.129999999999995,28,0.00300000000000011,28,36.8413614879047,18.4206807439524
28,10000,0.125,29,0.00400000000000489,29,36.8413614879047,18.4206807439524
28,10000,0.126999999999995,29,0.00400000000000489,29,36.8413614879047,18.4206807439524
28,10000,0.125999999999991,29,0.00399999999999068,29,36.8413614879047,18.4206807439524
