"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"updown",0.5,1,"SVP Wilcoxon / right / c = 1.75",0.166666666666667,0.142857142857143,0.153846153846154,0,NA,0.530320688592665,7
"rand1",0.5,1,"PELT",0.0394736842105263,0.428571428571429,0.072289156626506,0,NA,7.32793231115258,77
"rand1",0.5,1,"RFPOP",0.5,0.142857142857143,0.222222222222222,0,NA,0.0760983586352267,3
"rand1",0.5,1,"SVP MedianMood / right / alpha = 0.001",1,0.285714285714286,0.444444444444444,0,NA,0.0984817379518269,3
"rand1",0.5,1,"SVP Wilcoxon / right / c = 1.75",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.111759139826867,7
"none",0.6,1,"PELT",0,0,0,0,NA,8.84197170410298,82
"none",0.6,1,"RFPOP",1,1,1,1,NA,0.00173669818410273,1
"none",0.6,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.0427976918088221,1
"none",0.6,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.0427976918088221,1
"up",0.6,1,"PELT",0.0405405405405405,0.428571428571429,0.0740740740740741,0,NA,5.31358981353947,75
"up",0.6,1,"RFPOP",0.5,0.142857142857143,0.222222222222222,0,NA,0.21497635258109,3
"up",0.6,1,"SVP MedianMood / right / alpha = 0.001",0.666666666666667,0.285714285714286,0.4,0,NA,0.119059340819716,4
"up",0.6,1,"SVP Wilcoxon / right / c = 1.75",0.166666666666667,0.142857142857143,0.153846153846154,0,NA,0.0958034060519079,7
"updown",0.6,1,"PELT",0.0175438596491228,0.142857142857143,0.03125,0,NA,2.19517361984138,58
"updown",0.6,1,"RFPOP",0,0,0,0,NA,0.0900497160130015,1
"updown",0.6,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.0892275165520808,2
"updown",0.6,1,"SVP Wilcoxon / right / c = 1.75",0.166666666666667,0.142857142857143,0.153846153846154,0,NA,0.0931161217782013,7
"rand1",0.6,1,"PELT",0.0294117647058824,0.428571428571429,0.055045871559633,0,NA,6.48167602181247,103
"rand1",0.6,1,"RFPOP",0,0,0,0,NA,0.184882323972629,3
"rand1",0.6,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,0,NA,0.167146550215958,4
"rand1",0.6,1,"SVP Wilcoxon / right / c = 1.75",0.5,0.428571428571429,0.461538461538462,0,NA,0.0930410050558807,7
"none",0.7,1,"PELT",0,0,0,0,NA,5.10231604805614,80
"none",0.7,1,"RFPOP",1,1,1,1,NA,8.77168450255561e-05,1
"none",0.7,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.000492410005849119,1
"none",0.7,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.000492410005849119,1
"up",0.7,1,"PELT",0.0256410256410256,0.285714285714286,0.0470588235294118,0,NA,5.97985615179223,79
"up",0.7,1,"RFPOP",0,0,0,0,NA,0.289887069417787,4
"up",0.7,1,"SVP MedianMood / right / alpha = 0.001",0.25,0.142857142857143,0.181818181818182,0,NA,0.235870547856643,5
"up",0.7,1,"SVP Wilcoxon / right / c = 1.75",0,0,0,0,NA,0.14995652460354,7
"updown",0.7,1,"PELT",0,0,0,0,NA,8.01039524510936,81
"updown",0.7,1,"RFPOP",0,0,0,0,NA,0.114498114845482,2
"updown",0.7,1,"SVP MedianMood / right / alpha = 0.001",0.333333333333333,0.142857142857143,0.2,0,NA,0.169996926204274,4
"updown",0.7,1,"SVP Wilcoxon / right / c = 1.75",0.166666666666667,0.142857142857143,0.153846153846154,0,NA,0.165991688979704,7
"rand1",0.7,1,"PELT",0.0266666666666667,0.285714285714286,0.048780487804878,0,NA,5.11816504009079,76
"rand1",0.7,1,"RFPOP",0,0,0,0,NA,0.146323879530688,4
"rand1",0.7,1,"SVP MedianMood / right / alpha = 0.001",0.333333333333333,0.142857142857143,0.2,0,NA,0.190058312285494,4
"rand1",0.7,1,"SVP Wilcoxon / right / c = 1.75",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.180096034620692,7
"none",0.8,1,"PELT",0,0,0,0,NA,5.64768718823074,65
"none",0.8,1,"RFPOP",1,1,1,1,NA,0.00174649224181944,1
"none",0.8,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.00101022487839495,1
"none",0.8,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.00101022487839495,1
