"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE"
"updown",1.4,20,"rfpop",0.5,0.5,0.5,8,0.096082634036578
"updown",1.4,21,"PELT",0.0666666666666667,0.625,0.120481927710843,75,10.6727710380316
"updown",1.4,21,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.104787835877305
"updown",1.4,21,"SVP (MedianMood)",0.5,0.125,0.2,2,0.46357432079974
"updown",1.4,21,"rfpop",0.625,0.625,0.625,8,0.0453398338874453
"updown",1.4,22,"PELT",0.0425531914893617,0.5,0.0784313725490196,94,11.1022796005417
"updown",1.4,22,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.243152416282743
"updown",1.4,22,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.576475292606309
"updown",1.4,22,"rfpop",0.875,0.875,0.875,8,0.0578757534178326
"updown",1.4,23,"PELT",0.0681818181818182,0.75,0.125,88,18.9235475811711
"updown",1.4,23,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.240658715816667
"updown",1.4,23,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.544258983188199
"updown",1.4,23,"rfpop",0.75,0.75,0.75,8,0.0497678952992788
"updown",1.4,24,"PELT",0.0895522388059701,0.75,0.16,67,3.04267803381723
"updown",1.4,24,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.0584201398293145
"updown",1.4,24,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.447737659233687
"updown",1.4,24,"rfpop",0.444444444444444,0.5,0.470588235294118,9,0.13546063251011
"updown",1.4,25,"PELT",0.075,0.75,0.136363636363636,80,4.23538766262573
"updown",1.4,25,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.107443679001445
"updown",1.4,25,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.395583349198694
"updown",1.4,25,"rfpop",0.75,0.75,0.75,8,0.0667623663518132
"updown",1.4,26,"PELT",0.0319148936170213,0.375,0.0588235294117647,94,6.07887151529231
"updown",1.4,26,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.12209854269639
"updown",1.4,26,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.388058625794379
"updown",1.4,26,"rfpop",0.75,0.75,0.75,8,0.0709869878134829
"updown",1.4,27,"PELT",0.0972222222222222,0.875,0.175,72,2.72316476067195
"updown",1.4,27,"SVP (Wilcoxon)",0.875,0.875,0.875,8,0.0479320455181369
"updown",1.4,27,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.4345543327952
"updown",1.4,27,"rfpop",0.777777777777778,0.875,0.823529411764706,9,0.0707561010296793
"updown",1.4,28,"PELT",0.0638297872340425,0.75,0.117647058823529,94,12.8043150519923
"updown",1.4,28,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.198025267970137
"updown",1.4,28,"SVP (MedianMood)",0.5,0.125,0.2,2,0.583692719481029
"updown",1.4,28,"rfpop",0.625,0.625,0.625,8,0.0861164113716294
"updown",1.4,29,"PELT",0.0641025641025641,0.625,0.116279069767442,78,11.02499954552
"updown",1.4,29,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.128766448925426
"updown",1.4,29,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,0.55158545003011
"updown",1.4,29,"rfpop",0.555555555555556,0.625,0.588235294117647,9,0.141416521205063
"updown",1.4,30,"PELT",0.0649350649350649,0.625,0.117647058823529,77,7.24407896464759
"updown",1.4,30,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.174552233785393
"updown",1.4,30,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.392173083723321
"updown",1.4,30,"rfpop",0.5,0.5,0.5,8,0.0758988083928989
"updown",1.4,31,"PELT",0.08,0.75,0.144578313253012,75,5.28898115614535
"updown",1.4,31,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.106111310798621
"updown",1.4,31,"SVP (MedianMood)",0.666666666666667,0.5,0.571428571428572,6,0.24871480391453
"updown",1.4,31,"rfpop",0.5,0.5,0.5,8,0.0570557543104862
"updown",1.4,32,"PELT",0.0595238095238095,0.625,0.108695652173913,84,66.5527825382411
"updown",1.4,32,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.794685278039161
"updown",1.4,32,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.594323665368975
"updown",1.4,32,"rfpop",0.75,0.75,0.75,8,0.0783637093187692
"updown",1.4,33,"PELT",0.0631578947368421,0.75,0.116504854368932,95,3.6656085743067
"updown",1.4,33,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.161862074262619
"updown",1.4,33,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.470671182165172
"updown",1.4,33,"rfpop",0.75,0.75,0.75,8,0.106486271102126
"updown",1.4,34,"PELT",0.0459770114942529,0.5,0.0842105263157895,87,3.30023657929898
"updown",1.4,34,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.122909256717145
"updown",1.4,34,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.481539842155015
"updown",1.4,34,"rfpop",0.625,0.625,0.625,8,0.132315094324094
"updown",1.4,35,"PELT",0.0510204081632653,0.625,0.0943396226415094,98,10.9167802605443
"updown",1.4,35,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.124886226936053
"updown",1.4,35,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,0.429508651278434
"updown",1.4,35,"rfpop",0.75,0.75,0.75,8,0.0402355444026937
"updown",1.4,36,"PELT",0.0384615384615385,0.375,0.0697674418604651,78,7.35171540807105
"updown",1.4,36,"SVP (Wilcoxon)",0.125,0.125,0.125,8,0.180029352130002
"updown",1.4,36,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,0.393849828435944
"updown",1.4,36,"rfpop",0.333333333333333,0.375,0.352941176470588,9,0.138799218469843
"updown",1.4,37,"PELT",0.0740740740740741,0.75,0.134831460674157,81,3.64604845599006
"updown",1.4,37,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.114335152951792
"updown",1.4,37,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.368248283627668
"updown",1.4,37,"rfpop",0.444444444444444,0.5,0.470588235294118,9,0.138745341595407
"updown",1.4,38,"PELT",0.0617283950617284,0.625,0.112359550561798,81,7.71778406943408
"updown",1.4,38,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.12384466740575
"updown",1.4,38,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.428795571730915
"updown",1.4,38,"rfpop",0.75,0.75,0.75,8,0.0545923053574569
"updown",1.4,39,"PELT",0.0681818181818182,0.75,0.125,88,24.7927493927307
"updown",1.4,39,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.364340294658976
"updown",1.4,39,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.822420503884834
"updown",1.4,39,"rfpop",0.75,0.75,0.75,8,0.0423104562973939
"updown",1.4,40,"PELT",0.0823529411764706,0.875,0.150537634408602,85,3.98262271051534
"updown",1.4,40,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.154163775327508
"updown",1.4,40,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.413061369160262
"updown",1.4,40,"rfpop",0.375,0.375,0.375,8,0.111410246948147
"updown",1.4,41,"PELT",0.0563380281690141,0.5,0.10126582278481,71,4.53314848115072
"updown",1.4,41,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.0754891574208165
"updown",1.4,41,"SVP (MedianMood)",0.5,0.125,0.2,2,0.466212526831028
"updown",1.4,41,"rfpop",0.875,0.875,0.875,8,0.0402355012619818
"updown",1.4,42,"PELT",0.0588235294117647,0.5,0.105263157894737,68,716.719254077958
"updown",1.4,42,"SVP (Wilcoxon)",0.375,0.375,0.375,8,11.6278593819602
"updown",1.4,42,"SVP (MedianMood)",0.4,0.25,0.307692307692308,5,6.32422522657323
"updown",1.4,42,"rfpop",0.75,0.75,0.75,8,0.081310527886725
"updown",1.4,43,"PELT",0.0652173913043478,0.75,0.12,92,45.1259242209555
"updown",1.4,43,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.498973856792825
"updown",1.4,43,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.56249597982798
"updown",1.4,43,"rfpop",0.75,0.75,0.75,8,0.0920118237110795
"updown",1.4,44,"PELT",0.0704225352112676,0.625,0.126582278481013,71,4.90340803069979
"updown",1.4,44,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.119990981666631
"updown",1.4,44,"SVP (MedianMood)",0.333333333333333,0.25,0.285714285714286,6,0.313791814510918
"updown",1.4,44,"rfpop",0.5,0.5,0.5,8,0.0679820246744698
"updown",1.4,45,"PELT",0.0384615384615385,0.375,0.0697674418604651,78,5.52349190199621
"updown",1.4,45,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.115964128446607
"updown",1.4,45,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.414625770276403
"updown",1.4,45,"rfpop",0.375,0.375,0.375,8,0.0605570800984631
"updown",1.4,46,"PELT",0.0434782608695652,0.5,0.08,92,15.5017113585043
"updown",1.4,46,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.374081238122588
"updown",1.4,46,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,0.456789651944121
"updown",1.4,46,"rfpop",0.25,0.25,0.25,8,0.0825002060515339
"updown",1.4,47,"PELT",0.0540540540540541,0.5,0.0975609756097561,74,7.53812799482014
"updown",1.4,47,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.126351262419644
"updown",1.4,47,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.534619054721929
"updown",1.4,47,"rfpop",0.625,0.625,0.625,8,0.0466556502749175
"updown",1.4,48,"PELT",0.0505050505050505,0.625,0.0934579439252337,99,7.18546309942803
"updown",1.4,48,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.223617149356612
"updown",1.4,48,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.421694591301162
"updown",1.4,48,"rfpop",0.5,0.5,0.5,8,0.0666529074209497
"updown",1.4,49,"PELT",0.0674157303370786,0.75,0.123711340206186,89,9.30992080443484
"updown",1.4,49,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.234061163431274
"updown",1.4,49,"SVP (MedianMood)",0.4,0.25,0.307692307692308,5,0.526307902110831
"updown",1.4,49,"rfpop",0.5,0.5,0.5,8,0.106777114230061
"updown",1.4,50,"PELT",0.0384615384615385,0.375,0.0697674418604651,78,6.63971447777025
"updown",1.4,50,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.0815259328126572
"updown",1.4,50,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,1.18083593672673
"updown",1.4,50,"rfpop",0.625,0.625,0.625,8,0.0763488133093747
"updown",1.4,51,"PELT",0.0595238095238095,0.625,0.108695652173913,84,3.20233838534317
"updown",1.4,51,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.109383660712049
"updown",1.4,51,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.392352156447369
"updown",1.4,51,"rfpop",0.375,0.375,0.375,8,0.0632746451909086
"updown",1.4,52,"PELT",0.04,0.5,0.0740740740740741,100,4.96687915502375
"updown",1.4,52,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.122208024145051
"updown",1.4,52,"SVP (MedianMood)",0.5,0.375,0.428571428571429,6,0.23543109590082
"updown",1.4,52,"rfpop",0.5,0.5,0.5,8,0.0876826654835889
"updown",1.4,53,"PELT",0.0857142857142857,0.75,0.153846153846154,70,7.73059943404782
"updown",1.4,53,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.193682964326052
"updown",1.4,53,"SVP (MedianMood)",0.4,0.25,0.307692307692308,5,0.372517458354235
"updown",1.4,53,"rfpop",0.75,0.75,0.75,8,0.0579493902657929
"updown",1.4,54,"PELT",0.0648148148148148,0.875,0.120689655172414,108,18.9535106181293
"updown",1.4,54,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.353178138162979
"updown",1.4,54,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.549990782084075
"updown",1.4,54,"rfpop",0.75,0.75,0.75,8,0.0406010251469133
"updown",1.4,55,"PELT",0.0405405405405405,0.375,0.0731707317073171,74,2.48528942190369
"updown",1.4,55,"SVP (Wilcoxon)",0.125,0.125,0.125,8,0.150234703617534
"updown",1.4,55,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.449974967396635
"updown",1.4,55,"rfpop",0.375,0.375,0.375,8,0.086254262918756
"updown",1.4,56,"PELT",0.0625,0.75,0.115384615384615,96,4.67740006221238
"updown",1.4,56,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.10886707434764
"updown",1.4,56,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.444181365237074
"updown",1.4,56,"rfpop",0.625,0.625,0.625,8,0.0396002127837897
"updown",1.4,57,"PELT",0.0833333333333333,0.875,0.152173913043478,84,3.53288234672739
"updown",1.4,57,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.159471608849586
"updown",1.4,57,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.439579360204245
"updown",1.4,57,"rfpop",1,1,1,8,0.0189487727122233
"updown",1.4,58,"PELT",0.0344827586206897,0.375,0.0631578947368421,87,4.8249873374146
"updown",1.4,58,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.087650120322796
"updown",1.4,58,"SVP (MedianMood)",0.5,0.125,0.2,2,0.465537180313668
"updown",1.4,58,"rfpop",0.666666666666667,0.75,0.705882352941177,9,0.0813973194819581
"updown",1.4,59,"PELT",0.0675675675675676,0.625,0.121951219512195,74,368.871030296821
"updown",1.4,59,"SVP (Wilcoxon)",0.5,0.5,0.5,8,4.52128896527188
"updown",1.4,59,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,2.04129888005761
"updown",1.4,59,"rfpop",0.777777777777778,0.875,0.823529411764706,9,0.103967924472581
"updown",1.4,60,"PELT",0.072289156626506,0.75,0.131868131868132,83,3.71984280196393
"updown",1.4,60,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.0803464387789094
"updown",1.4,60,"SVP (MedianMood)",0.166666666666667,0.125,0.142857142857143,6,0.416781463102056
"updown",1.4,60,"rfpop",0.625,0.625,0.625,8,0.0627218732481781
"updown",1.4,61,"PELT",0.0352941176470588,0.375,0.0645161290322581,85,4.17778654647739
"updown",1.4,61,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.120205064596762
"updown",1.4,61,"SVP (MedianMood)",0.6,0.375,0.461538461538462,5,0.344368691233351
"updown",1.4,61,"rfpop",0.875,0.875,0.875,8,0.0465895974814213
"updown",1.4,62,"PELT",0.0759493670886076,0.75,0.137931034482759,79,4.38227716488784
"updown",1.4,62,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.0609466881860327
"updown",1.4,62,"SVP (MedianMood)",0.6,0.375,0.461538461538462,5,0.357067392624129
"updown",1.4,62,"rfpop",0.555555555555556,0.625,0.588235294117647,9,0.118140592597299
"updown",1.4,63,"PELT",0.0705882352941176,0.75,0.129032258064516,85,4.32752606522778
"updown",1.4,63,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.10161906864711
"updown",1.4,63,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.386248476692196
"updown",1.4,63,"rfpop",0.625,0.625,0.625,8,0.0535458404913846
"updown",1.4,64,"PELT",0.0375,0.375,0.0681818181818182,80,4.60932130836179
"updown",1.4,64,"SVP (Wilcoxon)",0.875,0.875,0.875,8,0.0508299512853587
"updown",1.4,64,"SVP (MedianMood)",0.75,0.375,0.5,4,0.347080621536258
"updown",1.4,64,"rfpop",0.875,0.875,0.875,8,0.035428347171735
"updown",1.4,65,"PELT",0.0561797752808989,0.625,0.103092783505155,89,4.82623022536773
"updown",1.4,65,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.181530780027228
"updown",1.4,65,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.474165562851026
"updown",1.4,65,"rfpop",0.5,0.5,0.5,8,0.0457601276184669
"updown",1.4,66,"PELT",0.102941176470588,0.875,0.18421052631579,68,3.37122659471485
"updown",1.4,66,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.0794211214123386
"updown",1.4,66,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.414215451214712
"updown",1.4,66,"rfpop",0.75,0.75,0.75,8,0.0720767904439296
"updown",1.4,67,"PELT",0.0545454545454545,0.375,0.0952380952380952,55,3.98713908659921
"updown",1.4,67,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.0950309243088598
"updown",1.4,67,"SVP (MedianMood)",0.5,0.25,0.333333333333333,4,0.395288093409049
"updown",1.4,67,"rfpop",0.5,0.5,0.5,8,0.0794942059721315
"updown",1.4,68,"PELT",0.0793650793650794,0.625,0.140845070422535,63,4.1264223237086
"updown",1.4,68,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.122821051066024
"updown",1.4,68,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.404103084394694
"updown",1.4,68,"rfpop",0.5,0.5,0.5,8,0.0587134010271667
"updown",1.4,69,"PELT",0.0795454545454545,0.875,0.145833333333333,88,5.19097101619812
"updown",1.4,69,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.131909001298075
"updown",1.4,69,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.433514360798837
"updown",1.4,69,"rfpop",0.625,0.625,0.625,8,0.0698884445439293
"updown",1.4,70,"PELT",0.032967032967033,0.375,0.0606060606060606,91,8.65473448569332
"updown",1.4,70,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.123935981651518
"updown",1.4,70,"SVP (MedianMood)",1,0.375,0.545454545454545,3,0.39669636474201
"updown",1.4,70,"rfpop",0.375,0.375,0.375,8,0.0815891218995528
"updown",1.4,71,"PELT",0.0520833333333333,0.625,0.0961538461538462,96,5.26446629500882
"updown",1.4,71,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.108879377873239
"updown",1.4,71,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.508165903989109
"updown",1.4,71,"rfpop",0.625,0.625,0.625,8,0.0906620047980667
"updown",1.4,72,"PELT",0.0373831775700935,0.5,0.0695652173913043,107,5.25358641472944
"updown",1.4,72,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.159576909096402
"updown",1.4,72,"SVP (MedianMood)",0.333333333333333,0.25,0.285714285714286,6,0.315732714817631
"updown",1.4,72,"rfpop",0.5,0.5,0.5,8,0.0559298578192267
"updown",1.4,73,"PELT",0.0227272727272727,0.25,0.0416666666666667,88,7.82733787346888
"updown",1.4,73,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.0707314238447646
"updown",1.4,73,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.457633575323814
"updown",1.4,73,"rfpop",0.444444444444444,0.5,0.470588235294118,9,0.114731994592556
"updown",1.4,74,"PELT",0.043956043956044,0.5,0.0808080808080808,91,5.97912865075312
"updown",1.4,74,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.12550664060462
"updown",1.4,74,"SVP (MedianMood)",0.666666666666667,0.25,0.363636363636364,3,0.464717739719589
"updown",1.4,74,"rfpop",0.444444444444444,0.5,0.470588235294118,9,0.105847433532467
"updown",1.4,75,"PELT",0.074468085106383,0.875,0.137254901960784,94,9.97505890589452
"updown",1.4,75,"SVP (Wilcoxon)",0.875,0.875,0.875,8,0.127236910505456
"updown",1.4,75,"SVP (MedianMood)",0.5,0.25,0.333333333333333,4,0.445929353144742
"updown",1.4,75,"rfpop",0.666666666666667,0.75,0.705882352941177,9,0.166259809715932
"updown",1.4,76,"PELT",0.072463768115942,0.625,0.12987012987013,69,4.57420332313517
"updown",1.4,76,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.10433624459831
"updown",1.4,76,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.400963926741028
"updown",1.4,76,"rfpop",0.666666666666667,0.75,0.705882352941177,9,0.192657499684446
"updown",1.4,77,"PELT",0.0705882352941176,0.75,0.129032258064516,85,5.5647479968897
"updown",1.4,77,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.122796193741285
"updown",1.4,77,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,0.421780850941547
"updown",1.4,77,"rfpop",0.875,0.875,0.875,8,0.0410758371877445
"updown",1.4,78,"PELT",0.0666666666666667,0.625,0.120481927710843,75,2.2742407670617
"updown",1.4,78,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.104943024173236
"updown",1.4,78,"SVP (MedianMood)",0.75,0.375,0.5,4,0.338973637518542
"updown",1.4,78,"rfpop",0.375,0.375,0.375,8,0.102895567128472
"updown",1.4,79,"PELT",0.107142857142857,0.75,0.1875,56,3.8645145547501
"updown",1.4,79,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.0734878850146084
"updown",1.4,79,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.450300846255114
"updown",1.4,79,"rfpop",0.625,0.625,0.625,8,0.0419810734517478
"updown",1.4,80,"PELT",0.0470588235294118,0.5,0.0860215053763441,85,4.67933293738847
"updown",1.4,80,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.0896674807072964
"updown",1.4,80,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.463931962227637
"updown",1.4,80,"rfpop",0.75,0.75,0.75,8,0.0448342245048426
"updown",1.4,81,"PELT",0.04,0.375,0.072289156626506,75,15.9838103686801
"updown",1.4,81,"SVP (Wilcoxon)",0.125,0.125,0.125,8,0.408525401975001
"updown",1.4,81,"SVP (MedianMood)",0.5,0.125,0.2,2,0.458947983853042
"updown",1.4,81,"rfpop",0.625,0.625,0.625,8,0.0565569676091524
"updown",1.4,82,"PELT",0.0412371134020619,0.5,0.0761904761904762,97,5.85142504993215
"updown",1.4,82,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.10159182501653
"updown",1.4,82,"SVP (MedianMood)",0.5,0.125,0.2,2,0.50767525451671
"updown",1.4,82,"rfpop",0.625,0.625,0.625,8,0.0593075047577762
"updown",1.4,83,"PELT",0.0333333333333333,0.375,0.0612244897959184,90,6.48373152532757
"updown",1.4,83,"SVP (Wilcoxon)",0.125,0.125,0.125,8,0.182854262405291
"updown",1.4,83,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.436212700085247
"updown",1.4,83,"rfpop",0.375,0.375,0.375,8,0.210383801684621
"updown",1.4,84,"PELT",0.0615384615384615,0.5,0.10958904109589,65,10.7171458275165
"updown",1.4,84,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.124576770776646
"updown",1.4,84,"SVP (MedianMood)",0.2,0.125,0.153846153846154,5,0.441848705183446
"updown",1.4,84,"rfpop",0.375,0.375,0.375,8,0.0722126664200708
"updown",1.4,85,"PELT",0.037037037037037,0.375,0.0674157303370786,81,5.18620580215983
"updown",1.4,85,"SVP (Wilcoxon)",0.25,0.25,0.25,8,0.192921534504499
"updown",1.4,85,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.429221233765389
"updown",1.4,85,"rfpop",0.444444444444444,0.5,0.470588235294118,9,0.128885703319684
"updown",1.4,86,"PELT",0.0823529411764706,0.875,0.150537634408602,85,4.79931995263307
"updown",1.4,86,"SVP (Wilcoxon)",0.875,0.875,0.875,8,0.115586705791157
"updown",1.4,86,"SVP (MedianMood)",0.714285714285714,0.625,0.666666666666667,7,0.303720328036227
"updown",1.4,86,"rfpop",0.75,0.75,0.75,8,0.0988409048784216
"updown",1.4,87,"PELT",0.0860215053763441,1,0.158415841584158,93,2.89724353003071
"updown",1.4,87,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.102672360721675
"updown",1.4,87,"SVP (MedianMood)",1,0.5,0.666666666666667,4,0.338715630161555
"updown",1.4,87,"rfpop",1,1,1,8,0.0410295048165114
"updown",1.4,88,"PELT",0.0327868852459016,0.25,0.0579710144927536,61,8.49575218841565
"updown",1.4,88,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.139958965204146
"updown",1.4,88,"SVP (MedianMood)",0.5,0.25,0.333333333333333,4,0.389097072537498
"updown",1.4,88,"rfpop",0.25,0.25,0.25,8,0.130789645816643
"updown",1.4,89,"PELT",0.0462962962962963,0.625,0.0862068965517241,108,6.31186627055238
"updown",1.4,89,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.116663504650065
"updown",1.4,89,"SVP (MedianMood)",0.5,0.25,0.333333333333333,4,0.392966062011355
"updown",1.4,89,"rfpop",0.666666666666667,0.75,0.705882352941177,9,0.0899831232882546
"updown",1.4,90,"PELT",0.0298507462686567,0.25,0.0533333333333333,67,2.52022587008413
"updown",1.4,90,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.101898617508054
"updown",1.4,90,"SVP (MedianMood)",0.333333333333333,0.125,0.181818181818182,3,0.406826380467755
"updown",1.4,90,"rfpop",0.375,0.375,0.375,8,0.101700866767571
"updown",1.4,91,"PELT",0.0428571428571429,0.375,0.0769230769230769,70,10.8220397584648
"updown",1.4,91,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.150733263940543
"updown",1.4,91,"SVP (MedianMood)",0.833333333333333,0.625,0.714285714285714,6,0.247035343723388
"updown",1.4,91,"rfpop",0.75,0.75,0.75,8,0.0553863428699491
"updown",1.4,92,"PELT",0.0533333333333333,0.5,0.0963855421686747,75,4.78512177799453
"updown",1.4,92,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.142188488650771
"updown",1.4,92,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.381292889785349
"updown",1.4,92,"rfpop",0.5,0.5,0.5,8,0.0919745194540421
"updown",1.4,93,"PELT",0.0520833333333333,0.625,0.0961538461538462,96,3.60597154672137
"updown",1.4,93,"SVP (Wilcoxon)",0.75,0.75,0.75,8,0.0816390184073143
"updown",1.4,93,"SVP (MedianMood)",0.6,0.375,0.461538461538462,5,0.313627405788639
"updown",1.4,93,"rfpop",0.75,0.75,0.75,8,0.0436465841243773
"updown",1.4,94,"PELT",0.0384615384615385,0.375,0.0697674418604651,78,4.38463946162148
"updown",1.4,94,"SVP (Wilcoxon)",0.5,0.5,0.5,8,0.114157565094107
"updown",1.4,94,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.425740922725084
"updown",1.4,94,"rfpop",0.375,0.375,0.375,8,0.0640118843047931
"updown",1.4,95,"PELT",0.0340909090909091,0.375,0.0625,88,6.66042113600356
"updown",1.4,95,"SVP (Wilcoxon)",0.375,0.375,0.375,8,0.136597071612647
"updown",1.4,95,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.402148023491492
"updown",1.4,95,"rfpop",0.375,0.375,0.375,8,0.0994061497453849
"updown",1.4,96,"PELT",0.072463768115942,0.625,0.12987012987013,69,13.2718922785582
"updown",1.4,96,"SVP (Wilcoxon)",0.625,0.625,0.625,8,0.25317151563343
"updown",1.4,96,"SVP (MedianMood)",0.75,0.375,0.5,4,0.460098875788776
"updown",1.4,96,"rfpop",0.75,0.75,0.75,8,0.0723601913353122
"updown",1.4,97,"PELT",0.0736842105263158,0.875,0.135922330097087,95,10.2569920039092
"updown",1.4,97,"SVP (Wilcoxon)",0.875,0.875,0.875,8,0.205451500797362
"updown",1.4,97,"SVP (MedianMood)",0.25,0.125,0.166666666666667,4,0.6037067136675
"updown",1.4,97,"rfpop",0.75,0.75,0.75,8,0.0884805095243939
