"pattern","jump","rep","algorithm","Precision","Recall","F1","NumSegments","MSE"
"updown",0.8,97,"SVP (BIC)",0.4,0.25,0.307692307692308,5,0.113090958479531
"updown",0.8,98,"PELT",0.625,0.625,0.625,8,0.0368014115424223
"updown",0.8,98,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.101561221542386
"updown",0.8,98,"SVP (BIC)",0.666666666666667,0.25,0.363636363636364,3,0.135884084272648
"updown",0.8,99,"PELT",0.625,0.625,0.625,8,0.030009104159664
"updown",0.8,99,"SVP",0.714285714285714,0.625,0.666666666666667,7,0.0597049115055076
"updown",0.8,99,"SVP (BIC)",0.5,0.125,0.2,2,0.14375184265584
"updown",0.8,100,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0780960591826644
"updown",0.8,100,"SVP",0.5,0.375,0.428571428571429,6,0.085424490606545
"updown",0.8,100,"SVP (BIC)",0.666666666666667,0.5,0.571428571428572,6,0.0780960591826644
"rand1",0.8,1,"PELT",1,0.625,0.769230769230769,5,0.0124919545141931
"rand1",0.8,1,"SVP",1,0.625,0.769230769230769,5,0.0124919545141931
"rand1",0.8,1,"SVP (BIC)",0.75,0.375,0.5,4,0.0585931703779618
"rand1",0.8,2,"PELT",0.8,0.5,0.615384615384615,5,0.0583607370881181
"rand1",0.8,2,"SVP",0.8,0.5,0.615384615384615,5,0.0583607370881181
"rand1",0.8,2,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0914759328893631
"rand1",0.8,3,"PELT",1,0.625,0.769230769230769,5,0.0183970804446264
"rand1",0.8,3,"SVP",1,0.625,0.769230769230769,5,0.0183970804446264
"rand1",0.8,3,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0183970804446264
"rand1",0.8,4,"PELT",0.8,0.5,0.615384615384615,5,0.0199352968718858
"rand1",0.8,4,"SVP",0.5,0.25,0.333333333333333,4,0.0736235170662982
"rand1",0.8,4,"SVP (BIC)",0.75,0.375,0.5,4,0.0551931349485684
"rand1",0.8,5,"PELT",0.8,0.5,0.615384615384615,5,0.01654040627025
"rand1",0.8,5,"SVP",0.8,0.5,0.615384615384615,5,0.01654040627025
"rand1",0.8,5,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.01654040627025
"rand1",0.8,6,"PELT",1,0.625,0.769230769230769,5,0.0179891818117397
"rand1",0.8,6,"SVP",1,0.625,0.769230769230769,5,0.0179891818117397
"rand1",0.8,6,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0179891818117397
"rand1",0.8,7,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0320566616809079
"rand1",0.8,7,"SVP",0.6,0.375,0.461538461538462,5,0.0231105464213032
"rand1",0.8,7,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0188783612156256
"rand1",0.8,8,"PELT",0.8,0.5,0.615384615384615,5,0.0273576616556177
"rand1",0.8,8,"SVP",0.8,0.5,0.615384615384615,5,0.0273576616556177
"rand1",0.8,8,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0273576616556177
"rand1",0.8,9,"PELT",0.8,0.5,0.615384615384615,5,0.0190870931623853
"rand1",0.8,9,"SVP",0.8,0.5,0.615384615384615,5,0.0190870931623853
"rand1",0.8,9,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0190870931623853
"rand1",0.8,10,"PELT",0.8,0.5,0.615384615384615,5,0.0177096462566231
"rand1",0.8,10,"SVP",0.8,0.5,0.615384615384615,5,0.0177096462566231
"rand1",0.8,10,"SVP (BIC)",0.75,0.375,0.5,4,0.0580236544822695
"rand1",0.8,11,"PELT",0.8,0.5,0.615384615384615,5,0.0136778718458374
"rand1",0.8,11,"SVP",0.8,0.5,0.615384615384615,5,0.0136778718458374
"rand1",0.8,11,"SVP (BIC)",0.75,0.375,0.5,4,0.0552156558514043
"rand1",0.8,12,"PELT",0.6,0.375,0.461538461538462,5,0.0404340205404798
"rand1",0.8,12,"SVP",0.6,0.375,0.461538461538462,5,0.0404340205404798
"rand1",0.8,12,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0673068388649618
"rand1",0.8,13,"PELT",0.6,0.375,0.461538461538462,5,0.0262883950644584
"rand1",0.8,13,"SVP",0.6,0.375,0.461538461538462,5,0.0262883950644584
"rand1",0.8,13,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0617734706710867
"rand1",0.8,14,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0439697701418952
"rand1",0.8,14,"SVP",0.8,0.5,0.615384615384615,5,0.0237542559799692
"rand1",0.8,14,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0958140640050845
"rand1",0.8,15,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0413754629763915
"rand1",0.8,15,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0413754629763915
"rand1",0.8,15,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0599307197928918
"rand1",0.8,16,"PELT",0.6,0.375,0.461538461538462,5,0.0492827153616378
"rand1",0.8,16,"SVP",0.5,0.25,0.333333333333333,4,0.0852205760816989
"rand1",0.8,16,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0830443836085344
"rand1",0.8,17,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0246136762219234
"rand1",0.8,17,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0246136762219234
"rand1",0.8,17,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0169219565295067
"rand1",0.8,18,"PELT",0.6,0.375,0.461538461538462,5,0.0215076442927
"rand1",0.8,18,"SVP",0.6,0.375,0.461538461538462,5,0.0215076442927
"rand1",0.8,18,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0616993792622917
"rand1",0.8,19,"PELT",1,0.625,0.769230769230769,5,0.019394558929395
"rand1",0.8,19,"SVP",1,0.625,0.769230769230769,5,0.019394558929395
"rand1",0.8,19,"SVP (BIC)",1,0.625,0.769230769230769,5,0.019394558929395
"rand1",0.8,20,"PELT",0.8,0.5,0.615384615384615,5,0.0230331824650981
"rand1",0.8,20,"SVP",0.8,0.5,0.615384615384615,5,0.0230331824650981
"rand1",0.8,20,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0230331824650981
"rand1",0.8,21,"PELT",0.8,0.5,0.615384615384615,5,0.0219976499070737
"rand1",0.8,21,"SVP",0.8,0.5,0.615384615384615,5,0.0219976499070737
"rand1",0.8,21,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0219976499070737
"rand1",0.8,22,"PELT",0.6,0.375,0.461538461538462,5,0.0380097790345318
"rand1",0.8,22,"SVP",0.6,0.375,0.461538461538462,5,0.0380097790345318
"rand1",0.8,22,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0380097790345318
"rand1",0.8,23,"PELT",0.8,0.5,0.615384615384615,5,0.0156678895401064
"rand1",0.8,23,"SVP",0.8,0.5,0.615384615384615,5,0.0156678895401064
"rand1",0.8,23,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0532258124061412
"rand1",0.8,24,"PELT",0.8,0.5,0.615384615384615,5,0.0191328610294981
"rand1",0.8,24,"SVP",0.8,0.5,0.615384615384615,5,0.0191328610294981
"rand1",0.8,24,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.062114354596485
"rand1",0.8,25,"PELT",1,0.625,0.769230769230769,5,0.0114893310062899
"rand1",0.8,25,"SVP",1,0.625,0.769230769230769,5,0.0114893310062899
"rand1",0.8,25,"SVP (BIC)",0.75,0.375,0.5,4,0.0535632815180543
"rand1",0.8,26,"PELT",1,0.625,0.769230769230769,5,0.0131186398910968
"rand1",0.8,26,"SVP",1,0.625,0.769230769230769,5,0.0131186398910968
"rand1",0.8,26,"SVP (BIC)",0.75,0.375,0.5,4,0.0574313887944176
"rand1",0.8,27,"PELT",0.6,0.375,0.461538461538462,5,0.0387278077682609
"rand1",0.8,27,"SVP",0.75,0.375,0.5,4,0.0519519176975382
"rand1",0.8,27,"SVP (BIC)",1,0.5,0.666666666666667,4,0.0504067249910936
"rand1",0.8,28,"PELT",1,0.625,0.769230769230769,5,0.0172582748221654
"rand1",0.8,28,"SVP",1,0.625,0.769230769230769,5,0.0172582748221654
"rand1",0.8,28,"SVP (BIC)",0.75,0.375,0.5,4,0.0590223054244281
"rand1",0.8,29,"PELT",1,0.625,0.769230769230769,5,0.0150343641134879
"rand1",0.8,29,"SVP",0.75,0.375,0.5,4,0.065253104892579
"rand1",0.8,29,"SVP (BIC)",0.75,0.375,0.5,4,0.067558790992027
"rand1",0.8,30,"PELT",1,0.625,0.769230769230769,5,0.0137796345695476
"rand1",0.8,30,"SVP",1,0.625,0.769230769230769,5,0.0137796345695476
"rand1",0.8,30,"SVP (BIC)",0.75,0.375,0.5,4,0.058726629563308
"rand1",0.8,31,"PELT",0.166666666666667,0.125,0.142857142857143,6,0.0582805036446277
"rand1",0.8,31,"SVP",0.2,0.125,0.153846153846154,5,0.0513220460310952
"rand1",0.8,31,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0604986237302292
"rand1",0.8,32,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0215037045126509
"rand1",0.8,32,"SVP",0.8,0.5,0.615384615384615,5,0.0184546645215547
"rand1",0.8,32,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0184546645215547
"rand1",0.8,33,"PELT",1,0.625,0.769230769230769,5,0.0137410585153961
"rand1",0.8,33,"SVP",1,0.625,0.769230769230769,5,0.0137410585153961
"rand1",0.8,33,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0137410585153961
"rand1",0.8,34,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0332297909636917
"rand1",0.8,34,"SVP",0.666666666666667,0.5,0.571428571428572,6,0.0332297909636917
"rand1",0.8,34,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.025834910194981
"rand1",0.8,35,"PELT",0.8,0.5,0.615384615384615,5,0.0191457759834107
"rand1",0.8,35,"SVP",0.8,0.5,0.615384615384615,5,0.0191457759834107
"rand1",0.8,35,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0191457759834107
"rand1",0.8,36,"PELT",0.4,0.25,0.307692307692308,5,0.0455500549424787
"rand1",0.8,36,"SVP",0.5,0.25,0.333333333333333,4,0.0615123698233774
"rand1",0.8,36,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0596627537897274
"rand1",0.8,37,"PELT",1,0.625,0.769230769230769,5,0.0121178436712239
"rand1",0.8,37,"SVP",1,0.625,0.769230769230769,5,0.0121178436712239
"rand1",0.8,37,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0121178436712239
"rand1",0.8,38,"PELT",1,0.625,0.769230769230769,5,0.0121216016077383
"rand1",0.8,38,"SVP",1,0.625,0.769230769230769,5,0.0121216016077383
"rand1",0.8,38,"SVP (BIC)",0.75,0.375,0.5,4,0.0561238748469466
"rand1",0.8,39,"PELT",0.8,0.5,0.615384615384615,5,0.0175451946940947
"rand1",0.8,39,"SVP",0.5,0.25,0.333333333333333,4,0.0624492650487973
"rand1",0.8,39,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.060947638573473
"rand1",0.8,40,"PELT",0.8,0.5,0.615384615384615,5,0.017596135656969
"rand1",0.8,40,"SVP",0.8,0.5,0.615384615384615,5,0.017596135656969
"rand1",0.8,40,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0687328256517948
"rand1",0.8,41,"PELT",0.6,0.375,0.461538461538462,5,0.0320065383392348
"rand1",0.8,41,"SVP",0.6,0.375,0.461538461538462,5,0.0320065383392348
"rand1",0.8,41,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0320065383392348
"rand1",0.8,42,"PELT",0.8,0.5,0.615384615384615,5,0.015576883940578
"rand1",0.8,42,"SVP",0.8,0.5,0.615384615384615,5,0.015576883940578
"rand1",0.8,42,"SVP (BIC)",0.75,0.375,0.5,4,0.0559253895035091
"rand1",0.8,43,"PELT",0.6,0.375,0.461538461538462,5,0.0225505354039905
"rand1",0.8,43,"SVP",0.6,0.375,0.461538461538462,5,0.0225505354039905
"rand1",0.8,43,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0591033682799818
"rand1",0.8,44,"PELT",0.8,0.5,0.615384615384615,5,0.0203205367143621
"rand1",0.8,44,"SVP",0.75,0.375,0.5,4,0.0544390998619555
"rand1",0.8,44,"SVP (BIC)",0.75,0.375,0.5,4,0.0533797407169412
"rand1",0.8,45,"PELT",1,0.625,0.769230769230769,5,0.0188333606211423
"rand1",0.8,45,"SVP",1,0.625,0.769230769230769,5,0.0188333606211423
"rand1",0.8,45,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.067715062819469
"rand1",0.8,46,"PELT",0.8,0.5,0.615384615384615,5,0.0167976003160416
"rand1",0.8,46,"SVP",0.8,0.5,0.615384615384615,5,0.0167976003160416
"rand1",0.8,46,"SVP (BIC)",0.75,0.375,0.5,4,0.0567666396101945
"rand1",0.8,47,"PELT",0.8,0.5,0.615384615384615,5,0.0233255058512018
"rand1",0.8,47,"SVP",0.8,0.5,0.615384615384615,5,0.0233255058512018
"rand1",0.8,47,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0661381354331683
"rand1",0.8,48,"PELT",0.6,0.375,0.461538461538462,5,0.0334856962859586
"rand1",0.8,48,"SVP",0.6,0.375,0.461538461538462,5,0.0334856962859586
"rand1",0.8,48,"SVP (BIC)",0.75,0.375,0.5,4,0.0559224154749102
"rand1",0.8,49,"PELT",0.6,0.375,0.461538461538462,5,0.018187997095444
"rand1",0.8,49,"SVP",0.75,0.375,0.5,4,0.0540664232162016
"rand1",0.8,49,"SVP (BIC)",0.75,0.375,0.5,4,0.0512231452410494
"rand1",0.8,50,"PELT",1,0.625,0.769230769230769,5,0.0127823319811466
"rand1",0.8,50,"SVP",1,0.625,0.769230769230769,5,0.0127823319811466
"rand1",0.8,50,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0127823319811466
"rand1",0.8,51,"PELT",0.6,0.375,0.461538461538462,5,0.0254119195828854
"rand1",0.8,51,"SVP",0.6,0.375,0.461538461538462,5,0.0254119195828854
"rand1",0.8,51,"SVP (BIC)",0.75,0.375,0.5,4,0.0621337427136966
"rand1",0.8,52,"PELT",0.6,0.375,0.461538461538462,5,0.0301993252360845
"rand1",0.8,52,"SVP",0.6,0.375,0.461538461538462,5,0.0301993252360845
"rand1",0.8,52,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0301993252360845
"rand1",0.8,53,"PELT",1,0.625,0.769230769230769,5,0.0218900788114632
"rand1",0.8,53,"SVP",0.6,0.375,0.461538461538462,5,0.0763083660156231
"rand1",0.8,53,"SVP (BIC)",0.75,0.375,0.5,4,0.0620740358672322
"rand1",0.8,54,"PELT",0.6,0.375,0.461538461538462,5,0.019718503631576
"rand1",0.8,54,"SVP",0.6,0.375,0.461538461538462,5,0.019718503631576
"rand1",0.8,54,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0784789712999295
"rand1",0.8,55,"PELT",0.8,0.5,0.615384615384615,5,0.0245272775207445
"rand1",0.8,55,"SVP",0.8,0.5,0.615384615384615,5,0.0245272775207445
"rand1",0.8,55,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0651675561474183
"rand1",0.8,56,"PELT",0.6,0.375,0.461538461538462,5,0.0171174528529443
"rand1",0.8,56,"SVP",0.6,0.375,0.461538461538462,5,0.0171174528529443
"rand1",0.8,56,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0570479106441911
"rand1",0.8,57,"PELT",0.8,0.5,0.615384615384615,5,0.0233341868568598
"rand1",0.8,57,"SVP",0.8,0.5,0.615384615384615,5,0.0233341868568598
"rand1",0.8,57,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0233341868568598
"rand1",0.8,58,"PELT",0.8,0.5,0.615384615384615,5,0.0208024458163973
"rand1",0.8,58,"SVP",0.8,0.5,0.615384615384615,5,0.0208024458163973
"rand1",0.8,58,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0624655766174959
"rand1",0.8,59,"PELT",0.6,0.375,0.461538461538462,5,0.0308614948750805
"rand1",0.8,59,"SVP",0.6,0.375,0.461538461538462,5,0.0308614948750805
"rand1",0.8,59,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0634746822485342
"rand1",0.8,60,"PELT",0.6,0.375,0.461538461538462,5,0.026469819976506
"rand1",0.8,60,"SVP",0.5,0.25,0.333333333333333,4,0.0658393673675684
"rand1",0.8,60,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0640618461111199
"rand1",0.8,61,"PELT",1,0.625,0.769230769230769,5,0.0182785019644713
"rand1",0.8,61,"SVP",1,0.625,0.769230769230769,5,0.0182785019644713
"rand1",0.8,61,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0691445103566864
"rand1",0.8,62,"PELT",0.6,0.375,0.461538461538462,5,0.0168764738783195
"rand1",0.8,62,"SVP",0.6,0.375,0.461538461538462,5,0.0168764738783195
"rand1",0.8,62,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0574584248636497
"rand1",0.8,63,"PELT",0.8,0.5,0.615384615384615,5,0.0144629907749641
"rand1",0.8,63,"SVP",0.8,0.5,0.615384615384615,5,0.0144629907749641
"rand1",0.8,63,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0585441363129381
"rand1",0.8,64,"PELT",0.333333333333333,0.25,0.285714285714286,6,0.0332518531955912
"rand1",0.8,64,"SVP",0.4,0.25,0.307692307692308,5,0.031422161710122
"rand1",0.8,64,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0710186504141223
"rand1",0.8,65,"PELT",0.8,0.5,0.615384615384615,5,0.0187444086920429
"rand1",0.8,65,"SVP",0.8,0.5,0.615384615384615,5,0.0187444086920429
"rand1",0.8,65,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0187444086920429
"rand1",0.8,66,"PELT",0.4,0.25,0.307692307692308,5,0.025219191791254
"rand1",0.8,66,"SVP",0.25,0.125,0.166666666666667,4,0.0648492988194952
"rand1",0.8,66,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0636811013676966
"rand1",0.8,67,"PELT",0.6,0.375,0.461538461538462,5,0.0219971193927479
"rand1",0.8,67,"SVP",0.6,0.375,0.461538461538462,5,0.0219971193927479
"rand1",0.8,67,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0600985661030302
"rand1",0.8,68,"PELT",0.8,0.5,0.615384615384615,5,0.0284953812875295
"rand1",0.8,68,"SVP",0.8,0.5,0.615384615384615,5,0.0284953812875295
"rand1",0.8,68,"SVP (BIC)",0.75,0.375,0.5,4,0.0591079214684622
"rand1",0.8,69,"PELT",0.8,0.5,0.615384615384615,5,0.0226691743857254
"rand1",0.8,69,"SVP",0.8,0.5,0.615384615384615,5,0.0226691743857254
"rand1",0.8,69,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0226691743857254
"rand1",0.8,70,"PELT",0.8,0.5,0.615384615384615,5,0.02257499717172
"rand1",0.8,70,"SVP",0.8,0.5,0.615384615384615,5,0.02257499717172
"rand1",0.8,70,"SVP (BIC)",0.75,0.375,0.5,4,0.063281817372659
"rand1",0.8,71,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0238814035359861
"rand1",0.8,71,"SVP",0.8,0.5,0.615384615384615,5,0.0203369022015539
"rand1",0.8,71,"SVP (BIC)",0.75,0.375,0.5,4,0.054681837968674
"rand1",0.8,72,"PELT",0.8,0.5,0.615384615384615,5,0.0353772174515651
"rand1",0.8,72,"SVP",0.8,0.5,0.615384615384615,5,0.0353772174515651
"rand1",0.8,72,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0353772174515651
"rand1",0.8,73,"PELT",0.5,0.375,0.428571428571429,6,0.0262975086100583
"rand1",0.8,73,"SVP",0.5,0.25,0.333333333333333,4,0.0544457365506149
"rand1",0.8,73,"SVP (BIC)",0.75,0.375,0.5,4,0.054214120852274
"rand1",0.8,74,"PELT",0.5,0.375,0.428571428571429,6,0.0423684939819865
"rand1",0.8,74,"SVP",0.25,0.125,0.166666666666667,4,0.0709365019109692
"rand1",0.8,74,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0689442769363392
"rand1",0.8,75,"PELT",0.666666666666667,0.25,0.363636363636364,3,0.0696492988483037
"rand1",0.8,75,"SVP",0.5,0.25,0.333333333333333,4,0.0603830995728003
"rand1",0.8,75,"SVP (BIC)",0.666666666666667,0.25,0.363636363636364,3,0.0696492988483037
"rand1",0.8,76,"PELT",0.8,0.5,0.615384615384615,5,0.0149031510865726
"rand1",0.8,76,"SVP",0.5,0.25,0.333333333333333,4,0.0597549733553061
"rand1",0.8,76,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0597549733553061
"rand1",0.8,77,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0187520331953955
"rand1",0.8,77,"SVP",1,0.625,0.769230769230769,5,0.0169303798482713
"rand1",0.8,77,"SVP (BIC)",0.75,0.375,0.5,4,0.0552033831203126
"rand1",0.8,78,"PELT",0.6,0.375,0.461538461538462,5,0.0226829194033425
"rand1",0.8,78,"SVP",0.6,0.375,0.461538461538462,5,0.0226829194033425
"rand1",0.8,78,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0226829194033425
"rand1",0.8,79,"PELT",1,0.625,0.769230769230769,5,0.0165790202982038
"rand1",0.8,79,"SVP",1,0.625,0.769230769230769,5,0.0165790202982038
"rand1",0.8,79,"SVP (BIC)",0.75,0.375,0.5,4,0.0609559189904081
"rand1",0.8,80,"PELT",0.6,0.375,0.461538461538462,5,0.0333095501924579
"rand1",0.8,80,"SVP",0.6,0.375,0.461538461538462,5,0.0333095501924579
"rand1",0.8,80,"SVP (BIC)",0.25,0.125,0.166666666666667,4,0.0698166013850888
"rand1",0.8,81,"PELT",0.8,0.5,0.615384615384615,5,0.0229368057968461
"rand1",0.8,81,"SVP",0.8,0.5,0.615384615384615,5,0.0229368057968461
"rand1",0.8,81,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0229368057968461
"rand1",0.8,82,"PELT",0.8,0.5,0.615384615384615,5,0.0191364214981683
"rand1",0.8,82,"SVP",0.75,0.375,0.5,4,0.0587276067616472
"rand1",0.8,82,"SVP (BIC)",0.75,0.375,0.5,4,0.05817008225212
"rand1",0.8,83,"PELT",1,0.625,0.769230769230769,5,0.0119492678973228
"rand1",0.8,83,"SVP",1,0.625,0.769230769230769,5,0.0119492678973228
"rand1",0.8,83,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0119492678973228
"rand1",0.8,84,"PELT",1,0.625,0.769230769230769,5,0.0120877184315498
"rand1",0.8,84,"SVP",1,0.625,0.769230769230769,5,0.0120877184315498
"rand1",0.8,84,"SVP (BIC)",0.75,0.375,0.5,4,0.0558352001722155
"rand1",0.8,85,"PELT",0.6,0.375,0.461538461538462,5,0.0323767096176208
"rand1",0.8,85,"SVP",0.6,0.375,0.461538461538462,5,0.0323767096176208
"rand1",0.8,85,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0323767096176208
"rand1",0.8,86,"PELT",0.8,0.5,0.615384615384615,5,0.0144401787103665
"rand1",0.8,86,"SVP",0.8,0.5,0.615384615384615,5,0.0144401787103665
"rand1",0.8,86,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0144401787103665
"rand1",0.8,87,"PELT",0.6,0.375,0.461538461538462,5,0.0536793859311844
"rand1",0.8,87,"SVP",0.6,0.375,0.461538461538462,5,0.0536793859311844
"rand1",0.8,87,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0536793859311844
"rand1",0.8,88,"PELT",0.833333333333333,0.625,0.714285714285714,6,0.0152720564988422
"rand1",0.8,88,"SVP",1,0.625,0.769230769230769,5,0.0125522885167327
"rand1",0.8,88,"SVP (BIC)",0.75,0.375,0.5,4,0.055217733243755
"rand1",0.8,89,"PELT",0.6,0.375,0.461538461538462,5,0.0264136652002591
"rand1",0.8,89,"SVP",0.6,0.375,0.461538461538462,5,0.0264136652002591
"rand1",0.8,89,"SVP (BIC)",0.75,0.375,0.5,4,0.0547751712456988
"rand1",0.8,90,"PELT",0.8,0.5,0.615384615384615,5,0.0147882827514855
"rand1",0.8,90,"SVP",0.8,0.5,0.615384615384615,5,0.0147882827514855
"rand1",0.8,90,"SVP (BIC)",0.75,0.375,0.5,4,0.0616903033326625
"rand1",0.8,91,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0259879656492173
"rand1",0.8,91,"SVP",0.75,0.375,0.5,4,0.058448407660329
"rand1",0.8,91,"SVP (BIC)",0.75,0.375,0.5,4,0.0668419074650529
"rand1",0.8,92,"PELT",0.6,0.375,0.461538461538462,5,0.031409528156782
"rand1",0.8,92,"SVP",0.5,0.25,0.333333333333333,4,0.0641136259390812
"rand1",0.8,92,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0625275068985617
"rand1",0.8,93,"PELT",0.666666666666667,0.5,0.571428571428572,6,0.0280076411074385
"rand1",0.8,93,"SVP",0.8,0.5,0.615384615384615,5,0.0250122371570041
"rand1",0.8,93,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.067208247198868
"rand1",0.8,94,"PELT",0.8,0.5,0.615384615384615,5,0.0167524376655296
"rand1",0.8,94,"SVP",0.5,0.25,0.333333333333333,4,0.0612375164454918
"rand1",0.8,94,"SVP (BIC)",0.75,0.375,0.5,4,0.0557470181874356
"rand1",0.8,95,"PELT",0.8,0.5,0.615384615384615,5,0.0394559954688692
"rand1",0.8,95,"SVP",0.8,0.5,0.615384615384615,5,0.0394559954688692
"rand1",0.8,95,"SVP (BIC)",0.8,0.5,0.615384615384615,5,0.0394559954688692
"rand1",0.8,96,"PELT",0.8,0.5,0.615384615384615,5,0.0164983282270435
"rand1",0.8,96,"SVP",0.75,0.375,0.5,4,0.0589148875910945
"rand1",0.8,96,"SVP (BIC)",0.75,0.375,0.5,4,0.0561125993911542
"rand1",0.8,97,"PELT",0.6,0.375,0.461538461538462,5,0.0251737848811532
"rand1",0.8,97,"SVP",0.6,0.375,0.461538461538462,5,0.0251737848811532
"rand1",0.8,97,"SVP (BIC)",0.6,0.375,0.461538461538462,5,0.0251737848811532
"rand1",0.8,98,"PELT",0.4,0.25,0.307692307692308,5,0.065083237883443
"rand1",0.8,98,"SVP",0.4,0.25,0.307692307692308,5,0.065083237883443
"rand1",0.8,98,"SVP (BIC)",0.5,0.25,0.333333333333333,4,0.0638979615577163
"rand1",0.8,99,"PELT",1,0.625,0.769230769230769,5,0.0169117781524349
"rand1",0.8,99,"SVP",1,0.625,0.769230769230769,5,0.0169117781524349
"rand1",0.8,99,"SVP (BIC)",1,0.625,0.769230769230769,5,0.0169117781524349
"rand1",0.8,100,"PELT",1,0.625,0.769230769230769,5,0.0112520745736109
"rand1",0.8,100,"SVP",1,0.625,0.769230769230769,5,0.0112520745736109
"rand1",0.8,100,"SVP (BIC)",0.75,0.375,0.5,4,0.0531353203317829
"none",0.9,1,"PELT",1,1,1,1,0.000430663636564138
"none",0.9,1,"SVP",1,1,1,1,0.000430663636564138
"none",0.9,1,"SVP (BIC)",1,1,1,1,0.000430663636564138
"none",0.9,2,"PELT",1,1,1,1,0.00314433764317428
"none",0.9,2,"SVP",1,1,1,1,0.00314433764317428
"none",0.9,2,"SVP (BIC)",1,1,1,1,0.00314433764317428
"none",0.9,3,"PELT",1,1,1,1,0.000132318908091442
"none",0.9,3,"SVP",1,1,1,1,0.000132318908091442
"none",0.9,3,"SVP (BIC)",1,1,1,1,0.000132318908091442
"none",0.9,4,"PELT",1,1,1,1,0.000353306314705069
